t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
112.817,396260,5321176,0,5717436,8963088
112.918,363924,5321176,0,5685100,8963088
113.018,333728,5321176,0,5654904,8963088
113.118,401536,5321176,0,5722712,8963088
113.218,382404,5321176,0,5703580,8963088
113.319,363008,5321176,0,5684184,8963088
113.419,350620,5321176,0,5671796,8963088
113.519,333728,5321112,0,5654840,8963088
113.620,401296,5321112,0,5722408,8963088
113.720,388292,5321112,0,5709404,8963088
113.820,365316,5321112,0,5686428,8963088
113.921,333728,5321112,0,5654840,8963088
114.021,402552,5321048,0,5723600,8963088
114.121,345252,5321048,0,5666300,8963088
114.221,379648,5320920,0,5700568,8963088
114.322,388324,5320920,0,5709244,8963088
114.422,336748,5320920,0,5657668,8963088
114.522,416348,5320920,0,5737268,8963088
114.623,380864,5320888,0,5701752,8963088
114.723,336748,5320888,0,5657636,8963088
114.823,407988,5320888,0,5728876,8963088
114.923,348180,5319864,0,5668044,8963088
115.024,336748,5319864,0,5656612,8963088
115.124,389912,5319864,0,5709776,8963088
115.224,339056,5319864,0,5658920,8963088
115.325,336748,5319864,0,5656612,8963088
115.425,406168,5319864,0,5726032,8963088
115.525,382836,5319864,0,5702700,8963088
115.626,336748,5319864,0,5656612,8963088
115.726,407352,5319864,0,5727216,8963088
115.826,336748,5319864,0,5656612,8963088
115.926,421972,5319352,0,5741324,8963088
116.027,384792,5319352,0,5704144,8963088
116.127,338844,5318520,0,5657364,8963088
116.227,336748,5318520,0,5655268,8963088
116.328,399568,5318520,0,5718088,8963088
116.428,367708,5318520,0,5686228,8963088
116.528,336748,5318520,0,5655268,8963088
116.629,409924,5318392,0,5728316,8963088
116.729,383232,5318392,0,5701624,8963088
116.829,342672,5318392,0,5661064,8963088
116.930,336748,5318392,0,5655140,8963088
117.030,407600,5318392,0,5725992,8963088
117.130,393892,5318392,0,5712284,8963088
117.230,370280,5318392,0,5688672,8963088
117.331,336748,5318392,0,5655140,8963088
117.431,336748,5318392,0,5655140,8963088
117.531,408484,5318392,0,5726876,8963088
117.632,385716,5318392,0,5704108,8963088
117.732,336796,5318392,0,5655188,8963088
117.832,336748,5318392,0,5655140,8963088
117.932,407920,5318392,0,5726312,8963088
118.033,386296,5317368,0,5703664,8963088
118.133,366924,5316792,0,5683716,8963088
118.234,336748,5315320,0,5652068,8963088
118.334,336748,5315320,0,5652068,8963088
118.434,410644,5315320,0,5725964,8963088
118.534,392936,5315320,0,5708256,8963088
118.635,373896,5315320,0,5689216,8963088
118.735,360032,5315320,0,5675352,8963088
118.835,336748,5315320,0,5652068,8963088
118.936,410308,5315320,0,5725628,8963088
119.036,373056,5315320,0,5688376,8963088
119.136,336748,5315064,0,5651812,8963088
119.237,336748,5315064,0,5651812,8963088
119.337,408036,5315064,0,5723100,8963088
119.437,397272,5315064,0,5712336,8963088
119.538,374776,5315064,0,5689840,8963088
119.638,336748,5315064,0,5651812,8963088
119.738,336748,5315064,0,5651812,8963088
119.838,412208,5315064,0,5727272,8963088
119.939,391576,5315064,0,5706640,8963088
120.039,380488,5315064,0,5695552,8963088
120.139,336748,5315064,0,5651812,8963088
120.240,336748,5315064,0,5651812,8963088
120.340,395292,5315064,0,5710356,8963088
120.440,359456,5315064,0,5674520,8963088
120.541,427504,5315064,0,5742568,8963088
120.641,389464,5315064,0,5704528,8963088
120.741,338220,5315064,0,5653284,8963088
120.842,405976,5315064,0,5721040,8963088
120.942,363140,5315064,0,5678204,8963088
121.042,338556,5315064,0,5653620,8963088
121.143,403164,5315064,0,5718228,8963088
121.243,384356,5315064,0,5699420,8963088
121.343,343388,5315064,0,5658452,8963088
121.447,338556,5315064,0,5653620,8963088
121.547,396712,5315064,0,5711776,8963088
121.648,371884,5315064,0,5686948,8963088
121.748,338556,5315064,0,5653620,8963088
121.848,422936,5315064,0,5738000,8963088
121.949,397496,5315064,0,5712560,8963088
122.049,361860,5315064,0,5676924,8963088
122.149,304476,5315064,0,5619540,8963088
122.250,385408,5314728,0,5700136,8963088
122.350,361744,5314728,0,5676472,8963088
122.450,338748,5314728,0,5653476,8963088
122.550,318152,5314728,0,5632880,8963088
122.651,376400,5314728,0,5691128,8963088
122.751,359124,5314728,0,5673852,8963088
122.851,318448,5314728,0,5633176,8963088
122.952,389032,5314728,0,5703760,8963088
123.052,375504,5314728,0,5690232,8963088
123.152,336872,5314728,0,5651600,8963088
123.253,395684,5314728,0,5710412,8963088
123.353,375276,5314728,0,5690004,8963088
123.453,346616,5314728,0,5661344,8963088
123.553,320240,5314728,0,5634968,8963088
123.654,388580,5314728,0,5703308,8963088
123.754,363244,5314728,0,5677972,8963088
123.854,409740,5314728,0,5724468,8963088
123.955,370752,5314728,0,5685480,8963088
124.055,334740,5314728,0,5649468,8963088
124.155,405424,5314728,0,5720152,8963088
124.255,381680,5314728,0,5696408,8963088
124.356,347860,5314728,0,5662588,8963088
124.456,321652,5314728,0,5636380,8963088
124.556,394476,5314728,0,5709204,8963088
124.657,377828,5314728,0,5692556,8963088
124.757,359184,5314728,0,5673912,8963088
124.857,330712,5314728,0,5645440,8963088
124.958,398480,5314728,0,5713208,8963088
125.058,383796,5314728,0,5698524,8963088
125.158,357964,5314728,0,5672692,8963088
125.258,330920,5314728,0,5645648,8963088
125.359,395464,5314728,0,5710192,8963088
125.459,369792,5314728,0,5684520,8963088
125.559,356708,5314728,0,5671436,8963088
125.660,330920,5314728,0,5645648,8963088
125.760,396376,5314728,0,5711104,8963088
125.860,359696,5314728,0,5674424,8963088
125.960,330976,5314728,0,5645704,8963088
126.061,395124,5314728,0,5709852,8963088
126.161,363284,5314728,0,5678012,8963088
126.261,330976,5314724,0,5645700,8963088
126.362,401548,5314724,0,5716272,8963088
126.462,334568,5314724,0,5649292,8963088
126.562,330976,5314724,0,5645700,8963088
126.663,392832,5314724,0,5707556,8963088
126.763,345968,5314596,0,5660564,8963088
126.863,387028,5314532,0,5701560,8963088
126.964,416512,5312484,0,5728996,8963088
127.064,346620,5312260,0,5658880,8963088
127.164,408712,5312260,0,5720972,8963088
127.265,330976,5311556,0,5642532,8963088
127.365,330976,5310260,0,5641236,8963088
127.465,379796,5310260,0,5690056,8963088
127.566,399976,5310228,0,5710204,8963088
127.666,414680,5310228,0,5724908,8963088
127.766,338324,5310116,0,5648440,8963088
127.866,389532,5309860,0,5699392,8963088
127.966,330976,5309780,0,5640756,8963088
128.067,391268,5309012,0,5700280,8963088
128.167,357360,5308692,0,5666052,8963088
128.267,400788,5308436,0,5709224,8963088
128.368,330976,5308420,0,5639396,8963088
128.468,356064,5308420,0,5664484,8963088
128.568,330976,5308420,0,5639396,8963088
128.669,353144,5308420,0,5661564,8963088
128.769,408148,5308420,0,5716568,8963088
128.869,372280,5308420,0,5680700,8963088
128.970,330976,5308036,0,5639012,8963088
129.070,386676,5308036,0,5694712,8963088
129.170,348236,5306868,0,5655104,8963088
129.271,405340,5306804,0,5712144,8963088
129.371,368580,5305940,0,5674520,8963088
129.471,330976,5305492,0,5636468,8963088
129.572,385196,5305492,0,5690688,8963088
129.672,365920,5305492,0,5671412,8963088
129.772,330976,5305460,0,5636436,8963088
129.873,330976,5305460,0,5636436,8963088
129.973,394292,5305460,0,5699752,8963088
130.073,372344,5305460,0,5677804,8963088
130.174,337848,5305332,0,5643180,8963088
130.274,330976,5305332,0,5636308,8963088
130.374,384552,5305332,0,5689884,8963088
130.475,362764,5304308,0,5667072,8963088
130.575,331176,5304308,0,5635484,8963088
130.675,406568,5304308,0,5710876,8963088
130.776,371740,5304308,0,5676048,8963088
130.876,381952,5304308,0,5686260,8963088
130.976,385892,5304308,0,5690200,8963088
131.076,331596,5304308,0,5635904,8963088
131.177,412792,5304308,0,5717100,8963088
131.277,377872,5304308,0,5682180,8963088
131.377,331896,5304308,0,5636204,8963088
131.478,374716,5304308,0,5679024,8963088
131.578,394432,5304308,0,5698740,8963088
131.678,355784,5304308,0,5660092,8963088
131.779,331176,5304308,0,5635484,8963088
131.879,399472,5304308,0,5703780,8963088
131.979,363776,5304308,0,5668084,8963088
132.079,331176,5304308,0,5635484,8963088
132.180,394316,5304308,0,5698624,8963088
132.280,364316,5304308,0,5668624,8963088
132.380,331176,5304308,0,5635484,8963088
132.481,395216,5304308,0,5699524,8963088
132.581,359212,5304308,0,5663520,8963088
132.681,331176,5304308,0,5635484,8963088
132.781,404276,5304308,0,5708584,8963088
132.882,371424,5304308,0,5675732,8963088
132.982,331176,5304308,0,5635484,8963088
133.082,400860,5304308,0,5705168,8963088
133.183,376864,5304180,0,5681044,8963088
133.283,331184,5304180,0,5635364,8963088
133.383,331184,5304180,0,5635364,8963088
133.483,389116,5303508,0,5692624,8963088
133.584,372704,5303508,0,5676212,8963088
133.684,332472,5303508,0,5635980,8963088
133.784,373848,5303508,0,5677356,8963088
133.885,388148,5303508,0,5691656,8963088
133.985,360124,5303508,0,5663632,8963088
134.085,332472,5303508,0,5635980,8963088
134.186,414184,5303508,0,5717692,8963088
134.286,391400,5303508,0,5694908,8963088
134.386,366360,5303508,0,5669868,8963088
134.486,332472,5303508,0,5635980,8963088
134.587,413712,5303508,0,5717220,8963088
134.687,390056,5303508,0,5693564,8963088
134.787,358100,5302548,0,5660648,8963088
134.887,332472,5302548,0,5635020,8963088
134.988,396600,5302548,0,5699148,8963088
135.088,366132,5302548,0,5668680,8963088
135.188,350548,5302548,0,5653096,8963088
135.289,332472,5302548,0,5635020,8963088
135.389,390116,5302548,0,5692664,8963088
135.489,354376,5302532,0,5656908,8963088
135.589,426744,5302532,0,5729276,8963088
135.690,379212,5302324,0,5681536,8963088
135.790,332472,5302324,0,5634796,8963088
135.890,413904,5302308,0,5716212,8963088
135.990,372764,5302308,0,5675072,8963088
136.091,352880,5302308,0,5655188,8963088
136.191,332472,5302308,0,5634780,8963088
136.291,406012,5302308,0,5708320,8963088
136.392,385560,5302308,0,5687868,8963088
136.492,361212,5302308,0,5663520,8963088
136.592,332472,5302308,0,5634780,8963088
136.692,403700,5302300,0,5706000,8963088
136.793,370552,5302292,0,5672844,8963088
136.893,334016,5301268,0,5635284,8963088
136.993,402992,5301268,0,5704260,8963088
137.094,369408,5301268,0,5670676,8963088
137.194,334016,5300756,0,5634772,8963088
137.294,404116,5300756,0,5704872,8963088
137.395,377924,5300756,0,5678680,8963088
137.495,382352,5300756,0,5683108,8963088
137.595,365656,5300756,0,5666412,8963088
137.695,334016,5300756,0,5634772,8963088
137.796,334016,5300756,0,5634772,8963088
137.896,398928,5300756,0,5699684,8963088
137.996,384992,5300756,0,5685748,8963088
138.097,379472,5300756,0,5680228,8963088
138.197,366100,5300756,0,5666856,8963088
138.297,357548,5300756,0,5658304,8963088
138.398,357168,5300756,0,5657924,8963088
138.498,349472,5300756,0,5650228,8963088
138.598,334016,5300756,0,5634772,8963088
138.698,334316,5300756,0,5635072,8963088
138.799,353368,5300756,0,5654124,8963088
138.899,367260,5300756,0,5668016,8963088
138.999,378328,5300756,0,5679084,8963088
139.100,334352,5300756,0,5635108,8963088
139.200,334584,5300756,0,5635340,8963088
139.300,334584,5300756,0,5635340,8963088
139.401,392808,5300756,0,5693564,8963088
139.501,388540,5300756,0,5689296,8963088
139.601,334584,5300756,0,5635340,8963088
139.701,334584,5300756,0,5635340,8963088
139.802,334584,5300756,0,5635340,8963088
139.902,334584,5300756,0,5635340,8963088
140.002,391952,5300756,0,5692708,8963088
140.103,369756,5300756,0,5670512,8963088
140.203,336332,5300756,0,5637088,8963088
140.303,334584,5300756,0,5635340,8963088
140.403,334584,5300756,0,5635340,8963088
140.504,400060,5300756,0,5700816,8963088
140.604,384200,5300756,0,5684956,8963088
140.704,364088,5300756,0,5664844,8963088
140.805,334584,5300756,0,5635340,8963088
140.905,368816,5300756,0,5669572,8963088
141.005,395576,5300756,0,5696332,8963088
141.105,355768,5300756,0,5656524,8963088
141.206,334584,5300756,0,5635340,8963088
141.306,403056,5300756,0,5703812,8963088
141.407,376516,5300756,0,5677272,8963088
141.507,334584,5300756,0,5635340,8963088
141.607,403264,5300756,0,5704020,8963088
141.708,335868,5300756,0,5636624,8963088
141.808,420212,5300756,0,5720968,8963088
141.908,378100,5300756,0,5678856,8963088
142.008,335868,5300756,0,5636624,8963088
142.109,407212,5300756,0,5707968,8963088
142.209,371868,5300756,0,5672624,8963088
142.309,335872,5300756,0,5636628,8963088
142.410,405104,5300756,0,5705860,8963088
142.510,372604,5300756,0,5673360,8963088
142.610,335872,5300756,0,5636628,8963088
142.711,408824,5300756,0,5709580,8963088
142.811,388796,5300752,0,5689548,8963088
142.911,337968,5300752,0,5638720,8963088
143.012,335872,5300752,0,5636624,8963088
143.112,395792,5300752,0,5696544,8963088
143.212,365748,5300752,0,5666500,8963088
143.312,335872,5300752,0,5636624,8963088
143.413,418768,5300752,0,5719520,8963088
143.513,389664,5300752,0,5690416,8963088
143.613,335872,5300752,0,5636624,8963088
143.714,401564,5300752,0,5702316,8963088
143.814,361900,5300752,0,5662652,8963088
143.914,426852,5300752,0,5727604,8963088
144.015,394420,5300752,0,5695172,8963088
144.115,365424,5300752,0,5666176,8963088
144.215,336972,5300752,0,5637724,8963088
144.316,413180,5300752,0,5713932,8963088
144.416,380680,5300752,0,5681432,8963088
144.516,353700,5300752,0,5654452,8963088
144.617,349208,5300752,0,5649960,8963088
144.717,353348,5300752,0,5654100,8963088
144.817,336972,5300752,0,5637724,8963088
144.918,392080,5300752,0,5692832,8963088
145.018,349392,5300752,0,5650144,8963088
145.118,336972,5300752,0,5637724,8963088
145.219,391340,5300752,0,5692092,8963088
145.319,336972,5300752,0,5637724,8963088
145.419,336972,5300752,0,5637724,8963088
145.520,400904,5300752,0,5701656,8963088
145.620,389092,5300752,0,5689844,8963088
145.720,363392,5300752,0,5664144,8963088
145.821,336972,5300752,0,5637724,8963088
145.921,397800,5300752,0,5698552,8963088
146.021,336972,5300752,0,5637724,8963088
146.122,336972,5300752,0,5637724,8963088
146.222,341920,5300748,0,5642668,8963088
146.322,389812,5300748,0,5690560,8963088
146.423,378748,5300748,0,5679496,8963088
146.523,356112,5300748,0,5656860,8963088
146.623,342616,5300748,0,5643364,8963088
146.723,392220,5300748,0,5692968,8963088
146.824,336972,5300748,0,5637720,8963088
146.924,336972,5300748,0,5637720,8963088
147.024,407696,5300748,0,5708444,8963088
147.125,375872,5300748,0,5676620,8963088
147.225,336972,5300748,0,5637720,8963088
147.325,400504,5300748,0,5701252,8963088
147.425,383204,5300748,0,5683952,8963088
147.526,340952,5300748,0,5641700,8963088
147.626,372656,5300748,0,5673404,8963088
147.726,391792,5300740,0,5692532,8963088
147.827,377916,5300740,0,5678656,8963088
147.927,344452,5300740,0,5645192,8963088
148.027,356944,5300740,0,5657684,8963088
148.127,337588,5300740,0,5638328,8963088
148.228,404524,5300740,0,5705264,8963088
148.328,377816,5300740,0,5678556,8963088
148.428,337588,5300740,0,5638328,8963088
148.529,413120,5300740,0,5713860,8963088
148.629,366052,5300740,0,5666792,8963088
148.729,337588,5300740,0,5638328,8963088
148.830,419268,5300740,0,5720008,8963088
148.930,387900,5300740,0,5688640,8963088
149.030,374640,5300740,0,5675380,8963088
149.130,369560,5300740,0,5670300,8963088
149.231,357012,5300740,0,5657752,8963088
149.331,368688,5300740,0,5669428,8963088
149.431,370104,5300740,0,5670844,8963088
149.531,363024,5300740,0,5663764,8963088
149.632,357612,5300740,0,5658352,8963088
149.732,373632,5300740,0,5674372,8963088
149.833,360848,5300740,0,5661588,8963088
149.933,337588,5300740,0,5638328,8963088
150.033,337588,5300740,0,5638328,8963088
150.134,337744,5300740,0,5638484,8963088
150.234,337588,5300740,0,5638328,8963088
150.334,337588,5300740,0,5638328,8963088
150.434,392852,5300740,0,5693592,8963088
150.535,379300,5300740,0,5680040,8963088
150.635,351204,5300740,0,5651944,8963088
150.735,341276,5300740,0,5642016,8963088
150.835,337588,5300740,0,5638328,8963088
150.936,337588,5300740,0,5638328,8963088
151.036,394408,5300740,0,5695148,8963088
151.136,388032,5300740,0,5688772,8963088
151.237,381152,5300740,0,5681892,8963088
151.337,373352,5300740,0,5674092,8963088
151.437,359748,5300740,0,5660488,8963088
151.537,337668,5300740,0,5638408,8963088
151.638,337588,5300740,0,5638328,8963088
151.738,337588,5300740,0,5638328,8963088
151.839,386576,5300740,0,5687316,8963088
151.939,395612,5300740,0,5696352,8963088
152.039,346084,5300740,0,5646824,8963088
152.139,337588,5300740,0,5638328,8963088
152.240,393152,5300740,0,5693892,8963088
152.340,355256,5300740,0,5655996,8963088
152.440,428044,5300740,0,5728784,8963088
152.541,387688,5300740,0,5688428,8963088
152.641,337588,5300740,0,5638328,8963088
152.741,416888,5300740,0,5717628,8963088
152.842,377140,5300740,0,5677880,8963088
152.942,299816,5300740,0,5600556,8963088
153.042,384368,5300740,0,5685108,8963088
153.143,352252,5300740,0,5652992,8963088
153.243,320828,5300740,0,5621568,8963088
153.343,384572,5300740,0,5685312,8963088
153.444,353720,5300740,0,5654460,8963088
153.544,321672,5300740,0,5622412,8963088
153.644,395984,5300740,0,5696724,8963088
153.745,365500,5300740,0,5666240,8963088
153.845,329776,5300740,0,5630516,8963088
153.945,391244,5300740,0,5691984,8963088
154.045,387988,5300740,0,5688728,8963088
154.146,457288,5300740,0,5758028,8963088
154.246,530504,5300740,0,5831244,8963088
154.346,602960,5300740,0,5903700,8963088
154.447,375596,5300740,0,5676336,8963088
154.547,450396,5300740,0,5751136,8963088
154.647,339316,5300740,0,5640056,8963088
154.747,428160,5300740,0,5728900,8963088
154.848,346324,5300740,0,5647064,8963088
154.948,317804,5300740,0,5618544,8963088
155.048,379944,5300740,0,5680684,8963088
155.149,448784,5300740,0,5749524,8963088
155.249,517152,5300740,0,5817892,8963088
155.349,339020,5300740,0,5639760,8963088
155.450,417964,5300740,0,5718704,8963088
155.550,365568,5300740,0,5666308,8963088
155.650,332932,5300740,0,5633672,8963088
155.750,398524,5300740,0,5699264,8963088
155.851,349820,5300740,0,5650560,8963088
155.951,414032,5300740,0,5714772,8963088
156.051,380464,5300740,0,5681204,8963088
156.152,335740,5300740,0,5636480,8963088
156.252,399424,5300740,0,5700164,8963088
156.352,395240,5300740,0,5695980,8963088
156.452,336412,5300740,0,5637152,8963088
156.553,336412,5300740,0,5637152,8963088
156.653,336412,5300740,0,5637152,8963088
156.753,339716,5300740,0,5640456,8963088
156.854,336412,5300740,0,5637152,8963088
156.954,336412,5300740,0,5637152,8963088
157.054,336412,5300740,0,5637152,8963088
157.154,401780,5300740,0,5702520,8963088
157.255,376796,5300740,0,5677536,8963088
157.355,350924,5300740,0,5651664,8963088
157.455,338968,5300740,0,5639708,8963088
157.556,338968,5300740,0,5639708,8963088
157.656,398132,5300740,0,5698872,8963088
157.756,359992,5300740,0,5660732,8963088
157.857,338968,5300740,0,5639708,8963088
157.957,411656,5300740,0,5712396,8963088
158.057,358492,5300740,0,5659232,8963088
158.158,322852,5300740,0,5623592,8963088
158.258,400544,5300740,0,5701284,8963088
158.358,380952,5300740,0,5681692,8963088
158.458,356464,5300740,0,5657204,8963088
158.559,334140,5300740,0,5634880,8963088
158.659,370260,5300740,0,5671000,8963088
158.759,391704,5300740,0,5692444,8963088
158.860,362444,5300740,0,5663184,8963088
158.960,334824,5300740,0,5635564,8963088
159.060,409460,5300740,0,5710200,8963088
159.160,380784,5300740,0,5681524,8963088
159.261,334824,5300740,0,5635564,8963088
159.361,411004,5300740,0,5711744,8963088
159.461,388016,5300740,0,5688756,8963088
159.562,362636,5300740,0,5663376,8963088
159.662,334824,5300740,0,5635564,8963088
159.762,409160,5300740,0,5709900,8963088
159.862,388020,5300740,0,5688760,8963088
159.963,373896,5300740,0,5674636,8963088
160.067,335940,5300740,0,5636680,8963088
160.167,334824,5300740,0,5635564,8963088
160.268,392228,5300740,0,5692968,8963088
160.368,375936,5300740,0,5676676,8963088
160.468,348916,5300740,0,5649656,8963088
160.569,334824,5300740,0,5635564,8963088
160.669,398172,5300740,0,5698912,8963088
160.769,374200,5300740,0,5674940,8963088
160.870,359260,5300740,0,5660000,8963088
160.970,334824,5300740,0,5635564,8963088
161.070,401044,5300740,0,5701784,8963088
161.171,375792,5300740,0,5676532,8963088
161.271,339544,5300740,0,5640284,8963088
161.371,377164,5300740,0,5677904,8963088
161.471,392560,5300740,0,5693300,8963088
161.572,366784,5300740,0,5667524,8963088
161.672,334824,5300740,0,5635564,8963088
161.772,407448,5300740,0,5708188,8963088
161.872,374580,5300740,0,5675320,8963088
161.973,334824,5300740,0,5635564,8963088
162.073,406212,5300740,0,5706952,8963088
162.173,387476,5300740,0,5688216,8963088
162.274,364272,5300740,0,5665012,8963088
162.374,334824,5300740,0,5635564,8963088
162.474,362200,5300740,0,5662940,8963088
162.575,394312,5300740,0,5695052,8963088
162.675,382188,5300740,0,5682928,8963088
162.775,362680,5300740,0,5663420,8963088
162.876,334824,5300740,0,5635564,8963088
162.976,403652,5300740,0,5704392,8963088
163.076,385004,5300740,0,5685744,8963088
163.177,373148,5300740,0,5673888,8963088
163.277,341320,5300740,0,5642060,8963088
163.377,334824,5300740,0,5635564,8963088
163.477,401724,5300420,0,5702144,8963088
163.578,376904,5300420,0,5677324,8963088
163.678,366524,5300420,0,5666944,8963088
163.778,334824,5300420,0,5635244,8963088
163.878,412488,5300420,0,5712908,8963088
163.979,393588,5300420,0,5694008,8963088
164.079,370440,5300420,0,5670860,8963088
164.179,359584,5300420,0,5660004,8963088
164.280,350848,5300420,0,5651268,8963088
164.380,334824,5300420,0,5635244,8963088
164.480,334824,5300388,0,5635212,8963088
164.581,399044,5300388,0,5699432,8963088
164.681,391572,5300388,0,5691960,8963088
164.781,384108,5300388,0,5684496,8963088
164.881,355292,5300388,0,5655680,8963088
164.982,335652,5300388,0,5636040,8963088
165.082,335652,5300388,0,5636040,8963088
165.182,393056,5300388,0,5693444,8963088
165.282,378948,5300388,0,5679336,8963088
165.383,379576,5300388,0,5679964,8963088
165.483,364968,5300196,0,5665164,8963088
165.583,335652,5300196,0,5635848,8963088
165.684,401008,5300196,0,5701204,8963088
165.784,371140,5300196,0,5671336,8963088
165.884,335652,5300196,0,5635848,8963088
165.985,408148,5300132,0,5708280,8963088
166.085,372068,5300132,0,5672200,8963088
166.185,337576,5300132,0,5637708,8963088
166.287,338648,5300132,0,5638780,8963088
166.387,406356,5300132,0,5706488,8963088
166.488,372792,5300132,0,5672924,8963088
166.588,338648,5300132,0,5638780,8963088
166.688,396656,5300132,0,5696788,8963088
166.789,382952,5300132,0,5683084,8963088
166.889,375468,5300132,0,5675600,8963088
166.990,338648,5300132,0,5638780,8963088
167.090,418096,5300116,0,5718212,8963088
167.190,391368,5300116,0,5691484,8963088
167.290,379796,5300116,0,5679912,8963088
167.391,367392,5300116,0,5667508,8963088
167.491,367196,5300116,0,5667312,8963088
167.591,358644,5300116,0,5658760,8963088
167.692,349016,5300116,0,5649132,8963088
167.792,376004,5300116,0,5676120,8963088
167.892,397804,5300116,0,5697920,8963088
167.992,380308,5300116,0,5680424,8963088
168.093,352868,5300116,0,5652984,8963088
168.193,338648,5300116,0,5638764,8963088
168.293,417764,5300116,0,5717880,8963088
168.394,392776,5300116,0,5692892,8963088
168.494,362312,5300116,0,5662428,8963088
168.594,338648,5300116,0,5638764,8963088
168.695,422168,5300116,0,5722284,8963088
168.795,384220,5300116,0,5684336,8963088
168.895,338648,5300116,0,5638764,8963088
168.995,382444,5300116,0,5682560,8963088
169.096,384852,5300116,0,5684968,8963088
169.196,338648,5300116,0,5638764,8963088
169.296,416432,5300116,0,5716548,8963088
169.397,389424,5300116,0,5689540,8963088
169.497,356340,5300116,0,5656456,8963088
169.597,338648,5300116,0,5638764,8963088
169.698,410364,5300116,0,5710480,8963088
169.798,385036,5300116,0,5685152,8963088
169.898,363268,5300116,0,5663384,8963088
169.998,338648,5300116,0,5638764,8963088
170.099,404152,5300116,0,5704268,8963088
170.199,379344,5300116,0,5679460,8963088
170.299,339720,5300116,0,5639836,8963088
170.399,424632,5300116,0,5724748,8963088
170.500,392820,5300116,0,5692936,8963088
170.600,347316,5300116,0,5647432,8963088
170.700,339720,5300116,0,5639836,8963088
170.801,339720,5300116,0,5639836,8963088
170.901,401300,5300116,0,5701416,8963088
171.001,391356,5300084,0,5691440,8963088
171.101,392152,5300084,0,5692236,8963088
171.202,377820,5300084,0,5677904,8963088
171.302,339720,5300084,0,5639804,8963088
171.402,339720,5300084,0,5639804,8963088
171.502,397792,5300084,0,5697876,8963088
171.603,382712,5300084,0,5682796,8963088
171.703,340580,5300084,0,5640664,8963088
171.803,387952,5300084,0,5688036,8963088
171.904,361844,5300084,0,5661928,8963088
172.004,329112,5300084,0,5629196,8963088
172.104,403740,5300084,0,5703824,8963088
172.205,374064,5300084,0,5674148,8963088
172.305,325336,5300084,0,5625420,8963088
172.405,405120,5298036,0,5703156,8963088
172.505,370292,5298036,0,5668328,8963088
172.606,325336,5298036,0,5623372,8963088
172.706,407164,5298036,0,5705200,8963088
172.806,374296,5298036,0,5672332,8963088
172.907,332356,5298036,0,5630392,8963088
173.007,408492,5298036,0,5706528,8963088
173.107,374816,5298036,0,5672852,8963088
173.208,349012,5298036,0,5647048,8963088
173.308,326244,5298036,0,5624280,8963088
173.408,375528,5298036,0,5673564,8963088
173.509,343124,5298036,0,5641160,8963088
173.609,326244,5297940,0,5624184,8963088
173.709,391748,5297940,0,5689688,8963088
173.809,379540,5297940,0,5677480,8963088
173.910,359444,5297876,0,5657320,8963088
174.010,326244,5297876,0,5624120,8963088
174.110,399592,5297876,0,5697468,8963088
174.211,362040,5297876,0,5659916,8963088
174.311,326244,5297876,0,5624120,8963088
174.411,390568,5297876,0,5688444,8963088
174.511,355920,5297876,0,5653796,8963088
174.612,326244,5297812,0,5624056,8963088
174.712,381200,5297812,0,5679012,8963088
174.812,333756,5297812,0,5631568,8963088
174.913,329728,5297812,0,5627540,8963088
175.013,384804,5297812,0,5682616,8963088
175.113,329744,5297812,0,5627556,8963088
175.213,405236,5297812,0,5703048,8963088
175.314,363820,5297812,0,5661632,8963088
175.414,335664,5297812,0,5633476,8963088
175.514,380928,5297064,0,5677992,8963088
175.614,329744,5297064,0,5626808,8963088
175.715,405360,5297064,0,5702424,8963088
175.815,364364,5297064,0,5661428,8963088
175.915,414352,5295240,0,5709592,8963088
176.015,375368,5295216,0,5670584,8963088
176.116,329744,5295216,0,5624960,8963088
176.216,405124,5295216,0,5700340,8963088
176.316,366964,5295216,0,5662180,8963088
176.417,329876,5295216,0,5625092,8963088
176.517,403548,5295216,0,5698764,8963088
176.617,378880,5295216,0,5674096,8963088
176.717,339824,5295216,0,5635040,8963088
176.818,414504,5295216,0,5709720,8963088
176.918,376436,5295216,0,5671652,8963088
177.018,359372,5295216,0,5654588,8963088
177.119,329744,5295216,0,5624960,8963088
177.219,353908,5295216,0,5649124,8963088
177.319,386496,5295216,0,5681712,8963088
177.419,347036,5295216,0,5642252,8963088
177.520,329744,5295216,0,5624960,8963088
177.620,329744,5295216,0,5624960,8963088
177.720,394688,5295216,0,5689904,8963088
177.821,355964,5295216,0,5651180,8963088
177.921,329744,5295216,0,5624960,8963088
178.021,391740,5290064,0,5681804,8963088
178.121,388220,5290064,0,5678284,8963088
178.222,373016,5290064,0,5663080,8963088
178.322,347496,5290064,0,5637560,8963088
178.422,442772,5290064,0,5732836,8963088
178.523,479796,5290064,0,5769860,8963088
178.623,348912,5290064,0,5638976,8963088
178.723,392928,5290064,0,5682992,8963088
178.824,357604,5290064,0,5647668,8963088
178.924,317204,5290064,0,5607268,8963088
179.024,380496,5290064,0,5670560,8963088
179.125,350148,5290064,0,5640212,8963088
179.225,320968,5290064,0,5611032,8963088
179.325,352268,5290064,0,5642332,8963088
179.426,378732,5290064,0,5668796,8963088
