t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
24.179,461408,2192484,0,2653892,2716512
24.280,461408,2192484,0,2653892,2716512
24.380,522556,2192484,0,2715040,2716512
24.480,502060,2192484,0,2694544,2716512
24.581,461408,2192484,0,2653892,2716512
24.681,461408,2192484,0,2653892,2716512
24.781,523748,2192484,0,2716232,2716512
24.882,499864,2208868,0,2708732,2731484
24.982,418220,2262116,0,2680336,2775852
25.082,494324,2262116,0,2756440,2775852
25.182,456104,2325604,0,2781708,2819336
25.283,495228,1317988,0,1813216,2838040
25.383,476048,1340516,0,1816564,2838040
25.483,434028,1406052,0,1840080,2838040
25.584,496468,1406052,0,1902520,2838040
25.684,454256,1471588,0,1925844,2838040
25.784,497560,1518692,0,2016252,2838040
25.884,434028,1545364,0,1979392,2838040
25.985,471836,1551508,0,2023344,2838040
26.085,468260,1602820,0,2071080,2838040
26.185,483160,1627444,0,2110604,2838040
26.286,440736,1685556,0,2126292,2838040
26.386,512564,1598428,0,2110992,2838040
26.486,486884,1627100,0,2113984,2838040
26.587,507812,1808036,0,2315848,2838040
26.687,507812,1603572,0,2111384,2838040
26.787,507812,1851728,0,2359540,2838040
26.888,507812,2188700,0,2696512,2838040
26.988,507812,2473948,0,2981760,2981760
27.088,507812,2707164,0,3214976,3214976
27.189,507812,2971856,0,3479668,3479668
27.289,507812,3120304,0,3628116,3628116
27.389,507812,3327852,0,3835664,3835664
27.489,507812,3531132,0,4038944,4038944
27.590,507812,2609836,0,3117648,4144692
27.690,507812,2753448,0,3261260,4144692
27.791,507812,2860056,0,3367868,4144692
27.891,455912,2860056,0,3315968,4144692
27.991,519452,2860056,0,3379508,4144692
28.092,485088,2860056,0,3345144,4144692
28.192,451876,2860056,0,3311932,4144692
28.292,513908,2860056,0,3373964,4144692
28.392,483852,2860056,0,3343908,4144692
28.493,451876,2860056,0,3311932,4144692
28.593,515580,2860056,0,3375636,4144692
28.693,495072,2860056,0,3355128,4144692
28.794,451876,2860056,0,3311932,4144692
28.894,451876,2860056,0,3311932,4144692
28.994,506208,2860056,0,3366264,4144692
29.095,451876,2860056,0,3311932,4144692
29.195,451876,2860056,0,3311932,4144692
29.295,451876,2860056,0,3311932,4144692
29.396,507572,2860056,0,3367628,4144692
29.496,473892,2860056,0,3333948,4144692
29.596,451876,2860056,0,3311932,4144692
29.696,451876,2860056,0,3311932,4144692
29.797,515308,2860056,0,3375364,4144692
29.897,488452,2860056,0,3348508,4144692
29.997,451876,2860056,0,3311932,4144692
30.098,519136,2860056,0,3379192,4144692
30.198,491572,2860056,0,3351628,4144692
30.298,451876,2860056,0,3311932,4144692
30.399,452052,2860056,0,3312108,4144692
30.499,452052,2860056,0,3312108,4144692
30.599,508800,2860056,0,3368856,4144692
30.699,480380,2860056,0,3340436,4144692
30.800,464540,2860056,0,3324596,4144692
30.900,452988,2860056,0,3313044,4144692
31.000,521844,2860056,0,3381900,4144692
31.101,487264,2884632,0,3371896,4144692
