t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
27.586,718780,883480,0,1602260,1985060
27.686,725216,883480,0,1608696,1985060
27.787,730196,883480,0,1613676,1985060
27.887,737036,883480,0,1620516,1985060
27.987,742684,883480,0,1626164,1985060
28.088,753900,883480,0,1637380,1985060
28.188,756436,883480,0,1639916,1985060
28.288,767412,883480,0,1650892,1985060
28.388,777724,883480,0,1661204,1985060
28.489,780140,883480,0,1663620,1985060
28.589,786840,883480,0,1670320,1985060
28.689,793672,883480,0,1677152,1985060
28.789,798240,883480,0,1681720,1985060
28.890,803316,883480,0,1686796,1985060
28.990,808508,883480,0,1691988,1985060
29.090,814948,883480,0,1698428,1985060
29.190,820072,883480,0,1703552,1985060
29.291,827048,883480,0,1710528,1985060
29.391,832376,883480,0,1715856,1985060
29.491,839860,883480,0,1723340,1985060
29.592,844332,883480,0,1727812,1985060
29.692,849088,883480,0,1732568,1985060
29.792,866752,883480,0,1750232,1985060
29.892,873004,883480,0,1756484,1985060
29.993,875068,883480,0,1758548,1985060
30.093,881824,883480,0,1765304,1985060
30.193,887680,883480,0,1771160,1985060
30.293,891876,883480,0,1775356,1985060
30.394,897428,883480,0,1780908,1985060
30.494,902596,883480,0,1786076,1985060
30.594,908184,883480,0,1791664,1985060
30.694,915340,883480,0,1798820,1985060
30.795,920040,883480,0,1803520,1985060
30.895,924520,883480,0,1808000,1985060
30.995,929636,883480,0,1813116,1985060
31.095,935628,883480,0,1819108,1985060
31.196,940492,883480,0,1823972,1985060
31.296,946868,883480,0,1830348,1985060
31.396,951656,883480,0,1835136,1985060
31.497,956648,883480,0,1840128,1985060
31.597,962652,883480,0,1846132,1985060
31.697,967276,883480,0,1850756,1985060
31.797,974036,883480,0,1857516,1985060
31.898,980008,883480,0,1863488,1985060
31.998,991084,883480,0,1874564,1985060
32.098,993852,883480,0,1877332,1985060
32.199,998524,883480,0,1882004,1985060
32.299,1002192,883480,0,1885672,1985060
32.399,1014972,883608,0,1898580,1985060
32.499,1014972,883608,0,1898580,1985060
32.600,1014972,883608,0,1898580,1985060
32.700,1014972,883608,0,1898580,1985060
32.800,1014972,883608,0,1898580,1985060
32.900,1014972,883608,0,1898580,1985060
33.001,1014972,883608,0,1898580,1985060
33.101,1014972,883608,0,1898580,1985060
33.201,1015776,883608,0,1899384,1985060
33.301,1016168,883608,0,1899776,1985060
33.402,1016168,883608,0,1899776,1985060
33.502,1016920,883608,0,1900528,1985060
33.602,1018480,883608,0,1902088,1985060
33.703,1020196,883608,0,1903804,1985060
33.803,1022492,883608,0,1906100,1985060
33.903,1024140,883608,0,1907748,1985060
34.003,1026244,883608,0,1909852,1985060
34.104,1027544,883608,0,1911152,1985060
34.204,1029548,883608,0,1913156,1985060
34.304,1031756,883608,0,1915364,1985060
34.404,1033496,883608,0,1917104,1985060
34.505,1035040,883608,0,1918648,1985060
34.605,1035484,883608,0,1919092,1985060
34.705,1035948,883608,0,1919556,1985060
34.805,1036260,883608,0,1919868,1985060
34.906,1036576,883608,0,1920184,1985060
35.006,1036864,883608,0,1920472,1985060
35.106,1037076,883608,0,1920684,1985060
35.207,1037272,883608,0,1920880,1985060
35.307,1037472,883608,0,1921080,1985060
35.407,1037604,883608,0,1921212,1985060
35.507,1037684,883608,0,1921292,1985060
35.608,1037772,883608,0,1921380,1985060
35.708,1037836,883608,0,1921444,1985060
35.808,1037884,883608,0,1921492,1985060
35.908,1037936,883608,0,1921544,1985060
36.009,1038004,883608,0,1921612,1985060
36.109,1038044,883608,0,1921652,1985060
36.209,1038096,883608,0,1921704,1985060
36.309,1038108,883608,0,1921716,1985060
36.410,1038124,883608,0,1921732,1985060
36.510,1038124,883608,0,1921732,1985060
36.610,1038128,883608,0,1921736,1985060
36.710,1038136,883608,0,1921744,1985060
36.811,1038136,883608,0,1921744,1985060
36.911,1038136,883608,0,1921744,1985060
37.011,1038136,883608,0,1921744,1985060
37.111,1038136,883608,0,1921744,1985060
37.212,1038136,883608,0,1921744,1985060
37.312,1038136,883608,0,1921744,1985060
37.412,1038144,883608,0,1921752,1985060
37.512,1038144,883608,0,1921752,1985060
37.613,1038144,883608,0,1921752,1985060
37.713,1038144,883608,0,1921752,1985060
37.813,1038152,883608,0,1921760,1985060
37.913,1038152,883608,0,1921760,1985060
38.013,1038160,883608,0,1921768,1985060
38.114,1038184,883608,0,1921792,1985060
38.214,1038188,883608,0,1921796,1985060
38.314,1039076,883608,0,1922684,1985060
38.414,1039076,883608,0,1922684,1985060
38.515,1039560,883608,0,1923168,1985060
38.615,1040140,883608,0,1923748,1985060
38.715,1040960,883608,0,1924568,1985060
38.815,1041128,883608,0,1924736,1985060
38.916,1041500,883608,0,1925108,1985060
39.016,1042268,883608,0,1925876,1985060
39.116,1042692,883608,0,1926300,1985060
39.217,1043572,883608,0,1927180,1985060
39.317,1043916,883608,0,1927524,1985060
39.417,1044764,883608,0,1928372,1985060
39.517,1045232,883608,0,1928840,1985060
39.617,1045924,883608,0,1929532,1985060
39.718,1046408,883608,0,1930016,1985060
39.818,1048252,883608,0,1931860,1985060
39.918,1049104,883608,0,1932712,1985060
40.019,1049816,883608,0,1933424,1985060
40.119,1050616,883608,0,1934224,1985060
40.219,1052168,883608,0,1935776,1985060
40.319,1053212,883608,0,1936820,1985060
40.420,1054544,883608,0,1938152,1985060
40.520,1056796,883608,0,1940404,1985060
40.620,1057064,883608,0,1940672,1985060
40.720,1058140,883608,0,1941748,1985060
40.821,1059700,883608,0,1943308,1985060
40.921,1060888,883608,0,1944496,1985060
41.021,1063764,883608,0,1947372,1985060
41.121,1064124,883608,0,1947732,1985060
41.222,1068144,883608,0,1951752,1985060
41.322,1069328,883608,0,1952936,1985060
41.422,1071468,883608,0,1955076,1985060
41.522,1078952,883608,0,1962560,1985060
41.623,1079420,883608,0,1963028,1985060
41.723,1085956,883608,0,1969564,1985060
41.823,1087124,883608,0,1970732,1985060
41.923,1087872,883608,0,1971480,1985060
42.024,1090888,883608,0,1974496,1985060
42.124,1094932,883608,0,1978540,1985060
42.224,1098560,883608,0,1982168,1985060
42.324,1101852,883608,0,1985460,1985460
42.425,1106264,883608,0,1989872,1989872
42.525,1106264,883608,0,1989872,1989872
42.625,1106264,883608,0,1989872,1989872
42.725,1106264,883608,0,1989872,1989872
42.826,1077932,883608,0,1961540,1988952
42.926,675944,883608,0,1559552,1988952
43.026,675944,883608,0,1559552,1988952
43.127,675944,883608,0,1559552,1988952
43.227,675944,883608,0,1559552,1988952
43.327,675944,883608,0,1559552,1988952
43.428,675944,883608,0,1559552,1988952
43.528,675944,883608,0,1559552,1988952
43.628,675944,883608,0,1559552,1988952
43.728,675944,883608,0,1559552,1988952
43.828,675944,883608,0,1559552,1988952
43.929,675944,883608,0,1559552,1988952
44.029,675944,883608,0,1559552,1988952
44.129,675944,883608,0,1559552,1988952
44.230,675944,883608,0,1559552,1988952
44.330,675944,883608,0,1559552,1988952
44.430,675944,883608,0,1559552,1988952
44.531,675944,883608,0,1559552,1988952
44.631,675944,883608,0,1559552,1988952
44.731,675944,883608,0,1559552,1988952
44.831,675944,883608,0,1559552,1988952
44.932,675944,883608,0,1559552,1988952
45.032,675944,883608,0,1559552,1988952
45.132,675944,883608,0,1559552,1988952
45.233,675944,883608,0,1559552,1988952
45.333,675944,883608,0,1559552,1988952
45.433,675944,883608,0,1559552,1988952
45.533,675944,883608,0,1559552,1988952
45.633,675944,883608,0,1559552,1988952
45.733,675944,883608,0,1559552,1988952
45.834,675944,883608,0,1559552,1988952
45.934,675944,883608,0,1559552,1988952
46.034,675944,883608,0,1559552,1988952
46.135,675944,883608,0,1559552,1988952
46.235,675944,883608,0,1559552,1988952
46.335,675944,883608,0,1559552,1988952
46.435,675944,883608,0,1559552,1988952
46.536,678936,883608,0,1562544,1988952
46.636,680608,883608,0,1564216,1988952
46.736,683808,883608,0,1567416,1988952
46.837,688648,883608,0,1572256,1988952
46.937,691688,883608,0,1575296,1988952
47.037,696064,883608,0,1579672,1988952
47.137,699280,883608,0,1582888,1988952
47.238,704372,883608,0,1587980,1988952
47.338,707996,883608,0,1591604,1988952
47.438,711888,883608,0,1595496,1988952
47.538,715816,883608,0,1599424,1988952
47.639,719224,883608,0,1602832,1988952
47.739,723524,883608,0,1607132,1988952
47.839,730008,883608,0,1613616,1988952
47.939,735564,883608,0,1619172,1988952
48.040,745316,883608,0,1628924,1988952
48.140,754452,883608,0,1638060,1988952
48.240,757588,883608,0,1641196,1988952
48.341,760856,883608,0,1644464,1988952
48.441,765328,883608,0,1648936,1988952
48.541,770068,883608,0,1653676,1988952
48.641,775088,883608,0,1658696,1988952
48.742,780308,883608,0,1663916,1988952
48.842,785960,883608,0,1669568,1988952
48.942,790768,883608,0,1674376,1988952
49.042,796816,883608,0,1680424,1988952
49.143,801680,883608,0,1685288,1988952
49.243,813712,883608,0,1697320,1988952
49.343,823652,883608,0,1707260,1988952
49.444,829864,883608,0,1713472,1988952
49.544,838628,883608,0,1722236,1988952
49.644,842008,883608,0,1725616,1988952
49.744,846360,883608,0,1729968,1988952
49.845,852160,883608,0,1735768,1988952
49.945,856892,883608,0,1740500,1988952
50.045,865008,883608,0,1748616,1988952
50.145,868932,883608,0,1752540,1988952
50.246,873760,883608,0,1757368,1988952
50.346,878284,883608,0,1761892,1988952
50.446,886272,883608,0,1769880,1988952
50.547,892832,883608,0,1776440,1988952
50.647,898240,883608,0,1781848,1988952
50.747,906188,883608,0,1789796,1988952
50.847,911616,883608,0,1795224,1988952
50.948,914980,883608,0,1798588,1988952
51.048,918532,883608,0,1802140,1988952
51.148,921440,883608,0,1805048,1988952
51.248,925336,883608,0,1808944,1988952
51.349,930656,883608,0,1814264,1988952
51.449,936100,883608,0,1819708,1988952
51.549,941180,883608,0,1824788,1988952
51.649,946468,883608,0,1830076,1988952
51.750,951468,883608,0,1835076,1988952
51.850,959344,883608,0,1842952,1988952
51.950,964656,883608,0,1848264,1988952
52.050,971128,883608,0,1854736,1988952
52.151,977068,883608,0,1860676,1988952
52.251,982812,883608,0,1866420,1988952
52.351,997724,883608,0,1881332,1988952
52.452,1008420,883608,0,1892028,1988952
52.552,1010812,883608,0,1894420,1988952
52.652,1029488,883608,0,1913096,1988952
52.752,1031492,883608,0,1915100,1988952
52.853,1031492,883608,0,1915100,1988952
52.953,1031492,883608,0,1915100,1988952
53.053,1031492,883608,0,1915100,1988952
53.153,1031492,883608,0,1915100,1988952
53.254,954508,883608,0,1838116,1988952
53.354,954508,883608,0,1838116,1988952
53.454,954508,883608,0,1838116,1988952
53.554,954508,883608,0,1838116,1988952
53.655,954508,883608,0,1838116,1988952
53.755,954508,883608,0,1838116,1988952
53.855,954508,883608,0,1838116,1988952
53.956,954508,883608,0,1838116,1988952
54.056,954508,883608,0,1838116,1988952
54.156,954508,883608,0,1838116,1988952
54.256,954508,883608,0,1838116,1988952
54.357,954508,883608,0,1838116,1988952
54.457,954508,883608,0,1838116,1988952
54.557,954508,883608,0,1838116,1988952
54.657,954508,883608,0,1838116,1988952
54.758,954508,883608,0,1838116,1988952
54.858,954508,883608,0,1838116,1988952
54.958,954508,883608,0,1838116,1988952
55.058,954508,883608,0,1838116,1988952
55.159,954508,883608,0,1838116,1988952
55.259,954508,883608,0,1838116,1988952
55.359,954508,883608,0,1838116,1988952
55.459,954508,883608,0,1838116,1988952
55.560,954508,883608,0,1838116,1988952
55.660,954508,883608,0,1838116,1988952
55.760,954508,883608,0,1838116,1988952
55.860,954508,883608,0,1838116,1988952
55.961,954508,883608,0,1838116,1988952
56.061,954508,883608,0,1838116,1988952
56.161,954508,883608,0,1838116,1988952
56.262,954508,883608,0,1838116,1988952
56.362,954508,883608,0,1838116,1988952
56.462,954508,883608,0,1838116,1988952
56.563,954508,883608,0,1838116,1988952
56.663,954508,883608,0,1838116,1988952
56.763,954508,883608,0,1838116,1988952
56.863,954508,883608,0,1838116,1988952
56.964,954508,883608,0,1838116,1988952
57.064,954508,883608,0,1838116,1988952
57.164,954508,883608,0,1838116,1988952
57.264,954508,883608,0,1838116,1988952
57.365,954508,883608,0,1838116,1988952
57.465,954520,883608,0,1838128,1988952
57.565,954520,883608,0,1838128,1988952
57.665,954588,883608,0,1838196,1988952
57.766,954628,883608,0,1838236,1988952
57.866,954672,883608,0,1838280,1988952
57.966,954816,883608,0,1838424,1988952
58.066,954816,883608,0,1838424,1988952
58.167,954932,883608,0,1838540,1988952
58.267,954988,883608,0,1838596,1988952
58.367,955468,883608,0,1839076,1988952
58.468,955532,883608,0,1839140,1988952
58.568,955544,883608,0,1839152,1988952
58.668,955548,883608,0,1839156,1988952
58.768,955584,883608,0,1839192,1988952
58.869,955620,883608,0,1839228,1988952
58.969,956024,883608,0,1839632,1988952
59.069,956532,883608,0,1840140,1988952
59.169,957564,883608,0,1841172,1988952
59.270,958544,883608,0,1842152,1988952
59.370,960732,883608,0,1844340,1988952
59.470,963180,883608,0,1846788,1988952
59.571,963772,883608,0,1847380,1988952
59.671,964392,883608,0,1848000,1988952
59.771,964964,883608,0,1848572,1988952
59.871,966056,883608,0,1849664,1988952
59.972,966444,883608,0,1850052,1988952
60.072,967256,883608,0,1850864,1988952
60.172,967908,883608,0,1851516,1988952
60.272,969276,883608,0,1852884,1988952
60.373,970544,883608,0,1854152,1988952
60.473,971156,883608,0,1854764,1988952
60.573,972260,883608,0,1855868,1988952
60.673,973692,883608,0,1857300,1988952
60.774,974820,883608,0,1858428,1988952
60.874,975764,883608,0,1859372,1988952
60.974,977816,883608,0,1861424,1988952
61.075,979220,883608,0,1862828,1988952
61.175,979336,883608,0,1862944,1988952
61.275,979992,883608,0,1863600,1988952
61.375,981700,883608,0,1865308,1988952
61.476,983440,883608,0,1867048,1988952
61.576,984396,883608,0,1868004,1988952
61.676,986136,883608,0,1869744,1988952
61.776,987380,883608,0,1870988,1988952
61.876,989632,883608,0,1873240,1988952
61.977,991696,883608,0,1875304,1988952
62.077,994508,883608,0,1878116,1988952
62.177,997476,883608,0,1881084,1988952
62.277,1002248,883608,0,1885856,1988952
62.378,1006712,883608,0,1890320,1988952
62.478,1010644,883608,0,1894252,1988952
62.578,1012540,883608,0,1896148,1988952
62.678,1021492,883608,0,1905100,1988952
62.779,1023104,883608,0,1906712,1988952
62.879,1025716,883608,0,1909324,1988952
62.979,1029668,883608,0,1913276,1988952
63.079,1033328,883608,0,1916936,1988952
63.180,1036140,883608,0,1919748,1988952
63.280,1039164,883608,0,1922772,1988952
63.380,1045116,883608,0,1928724,1988952
63.481,1050384,883608,0,1933992,1988952
63.581,1050384,883608,0,1933992,1988952
63.681,1050384,883608,0,1933992,1988952
63.781,1050384,883608,0,1933992,1988952
63.882,1050384,883608,0,1933992,1988952
63.982,701976,883608,0,1585584,1988952
64.082,675944,883608,0,1559552,1988952
64.183,675944,883608,0,1559552,1988952
64.283,675944,883608,0,1559552,1988952
64.383,675944,883608,0,1559552,1988952
64.483,675944,883608,0,1559552,1988952
64.584,675944,883608,0,1559552,1988952
64.684,675944,883608,0,1559552,1988952
64.784,675944,883608,0,1559552,1988952
64.884,675944,883608,0,1559552,1988952
64.985,675944,883608,0,1559552,1988952
65.085,675944,883608,0,1559552,1988952
65.185,675944,883608,0,1559552,1988952
65.285,675944,883608,0,1559552,1988952
65.385,675944,883608,0,1559552,1988952
65.486,675944,883608,0,1559552,1988952
65.586,675944,883608,0,1559552,1988952
65.686,675944,883608,0,1559552,1988952
65.787,675944,883608,0,1559552,1988952
65.887,675944,883608,0,1559552,1988952
65.987,675944,883608,0,1559552,1988952
66.087,675944,883608,0,1559552,1988952
66.188,675944,883608,0,1559552,1988952
66.288,675944,883608,0,1559552,1988952
66.388,675944,883608,0,1559552,1988952
66.489,675944,883608,0,1559552,1988952
66.589,675944,883608,0,1559552,1988952
66.689,675944,883608,0,1559552,1988952
66.789,675944,883608,0,1559552,1988952
66.890,675944,883608,0,1559552,1988952
66.990,675944,883608,0,1559552,1988952
67.090,675944,883608,0,1559552,1988952
67.191,675944,883608,0,1559552,1988952
67.291,675944,883608,0,1559552,1988952
67.391,675944,883608,0,1559552,1988952
67.491,675944,883608,0,1559552,1988952
67.592,675944,883608,0,1559552,1988952
67.692,675944,883608,0,1559552,1988952
67.792,675944,883608,0,1559552,1988952
67.892,677760,883608,0,1561368,1988952
67.993,681448,883608,0,1565056,1988952
68.093,685032,883608,0,1568640,1988952
68.193,687192,883608,0,1570800,1988952
68.294,690776,883608,0,1574384,1988952
68.394,695704,883608,0,1579312,1988952
68.494,699300,883608,0,1582908,1988952
68.594,704100,883608,0,1587708,1988952
68.695,707684,883608,0,1591292,1988952
68.795,710736,883608,0,1594344,1988952
68.895,715064,883608,0,1598672,1988952
68.996,718816,883608,0,1602424,1988952
69.096,722216,883608,0,1605824,1988952
69.196,730660,883608,0,1614268,1988952
69.296,735832,883608,0,1619440,1988952
69.397,741888,883608,0,1625496,1988952
69.497,745072,883608,0,1628680,1988952
69.597,757740,883608,0,1641348,1988952
69.697,769108,883608,0,1652716,1988952
69.798,770540,883608,0,1654148,1988952
69.898,773992,883608,0,1657600,1988952
69.998,779036,883608,0,1662644,1988952
70.098,783440,883608,0,1667048,1988952
70.199,790020,883608,0,1673628,1988952
