t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
3.014,121668,15456,0,137124,182952
3.064,121668,15456,0,137124,182952
3.114,121668,15456,0,137124,182952
3.165,121668,15456,0,137124,182952
3.215,121668,15456,0,137124,182952
3.265,121668,15456,0,137124,182952
3.315,121668,15456,0,137124,182952
3.366,121668,15456,0,137124,182952
3.416,121668,15456,0,137124,182952
3.466,121668,15456,0,137124,182952
3.516,136112,15456,0,151568,182952
3.566,149252,15456,0,164708,182952
3.617,159160,15456,0,174616,182952
3.667,169784,15456,0,185240,185240
3.717,182356,15456,0,197812,197812
3.767,195512,15456,0,210968,210968
3.817,205528,15456,0,220984,220984
3.868,215636,15456,0,231092,231092
3.918,226180,15456,0,241636,241636
3.968,239944,15456,0,255400,255400
4.018,249628,15456,0,265084,265084
4.068,262264,15456,0,277720,277720
4.119,273656,15456,0,289112,289112
4.169,283464,15456,0,298920,298920
4.219,294136,15456,0,309592,309592
4.269,305168,15456,0,320624,320624
4.320,317076,15456,0,332532,332532
4.370,329516,15456,0,344972,344972
4.420,342256,15456,0,357712,357712
4.470,351776,15456,0,367232,367232
4.520,362656,15456,0,378112,378112
4.571,373412,15456,0,388868,388868
4.621,384264,15456,0,399720,399720
4.671,395976,15456,0,411432,411432
4.721,409320,15456,0,424776,424776
4.772,419408,15456,0,434864,434864
4.822,428056,15456,0,443512,443512
4.872,439932,15456,0,455388,455388
4.924,447412,15456,0,462868,462868
4.974,457648,15456,0,473104,473104
5.024,469400,15456,0,484856,484856
5.074,481984,15456,0,497440,497440
5.125,494128,15456,0,509584,509584
5.175,502800,15456,0,518256,518256
5.225,514392,15456,0,529848,529848
5.275,527544,15456,0,543000,543000
5.325,538604,15456,0,554060,554060
5.376,547848,15456,0,563304,563304
5.426,557212,15456,0,572668,572668
5.476,567060,15456,0,582516,582516
5.526,576288,15456,0,591744,591744
5.576,587392,15456,0,602848,602848
5.627,592872,15456,0,608328,608328
5.677,603024,15456,0,618480,618480
5.727,610928,15456,0,626384,626384
5.778,621668,15456,0,637124,637124
5.828,629148,15456,0,644604,644604
5.878,638064,15456,0,653520,653520
5.928,648060,15456,0,663516,663516
5.979,656148,15456,0,671604,671604
6.029,662820,15456,0,678276,678276
6.083,672484,15456,0,687940,687940
6.134,679952,15456,0,695408,695408
6.184,686548,15456,0,702004,702004
6.234,695680,15456,0,711136,711136
6.284,703620,15456,0,719076,719076
6.335,709408,15456,0,724864,724864
6.385,718148,15456,0,733604,733604
6.437,726724,15456,0,742180,742180
6.487,733104,15456,0,748560,748560
6.538,740084,15456,0,755540,755540
6.588,749000,15456,0,764456,764456
6.638,758096,15456,0,773552,773552
6.688,767024,15456,0,782480,782480
6.739,775640,15456,0,791096,791096
6.789,783176,15456,0,798632,798632
6.839,792520,15456,0,807976,807976
6.889,800384,15456,0,815840,815840
6.940,808100,15456,0,823556,823556
6.990,815496,15456,0,830952,830952
7.040,822580,15456,0,838036,838036
7.090,829036,15456,0,844492,844492
7.140,836496,15456,0,851952,851952
7.191,844996,15456,0,860452,860452
7.241,848872,15456,0,864328,864328
7.291,848872,15456,0,864328,864328
7.341,848872,15456,0,864328,864328
7.392,848872,15456,0,864328,864328
7.442,848872,15456,0,864328,864328
7.492,732736,15456,0,748192,863528
7.542,129860,15584,0,145444,863528
7.593,141164,15584,0,156748,863528
7.643,153360,15584,0,168944,863528
7.693,162900,15584,0,178484,863528
7.743,169792,15584,0,185376,863528
7.794,177592,15584,0,193176,863528
7.844,186284,15584,0,201868,863528
7.894,195520,15584,0,211104,863528
7.944,203996,15584,0,219580,863528
7.994,210528,15584,0,226112,863528
8.045,217128,15584,0,232712,863528
8.095,225716,15584,0,241300,863528
8.145,235500,15584,0,251084,863528
8.195,242532,15584,0,258116,863528
8.246,252416,15584,0,268000,863528
8.296,259016,15584,0,274600,863528
8.346,268668,15584,0,284252,863528
8.396,278584,15584,0,294168,863528
8.447,288636,15584,0,304220,863528
8.497,299628,15584,0,315212,863528
8.547,310508,15584,0,326092,863528
8.597,320792,15584,0,336376,863528
8.648,329272,15584,0,344856,863528
8.698,340552,15584,0,356136,863528
8.748,351784,15584,0,367368,863528
8.798,361912,15584,0,377496,863528
8.848,368000,15584,0,383584,863528
8.899,375480,15584,0,391064,863528
8.949,384256,15584,0,399840,863528
8.999,395192,15584,0,410776,863528
9.049,402656,15584,0,418240,863528
9.100,412644,15584,0,428228,863528
9.150,422340,15584,0,437924,863528
9.200,430436,15584,0,446020,863528
9.250,440252,15584,0,455836,863528
9.300,449224,15584,0,464808,863528
9.351,458840,15584,0,474424,863528
9.401,468496,15584,0,484080,863528
9.451,477772,15584,0,493356,863528
9.501,483840,15584,0,499424,863528
9.552,493144,15584,0,508728,863528
9.602,498356,15584,0,513940,863528
9.652,507428,15584,0,523012,863528
9.702,513340,15584,0,528924,863528
9.752,522844,15584,0,538428,863528
9.803,531244,15584,0,546828,863528
9.853,541856,15584,0,557440,863528
9.903,553112,15584,0,568696,863528
9.953,562016,15584,0,577600,863528
10.004,572652,15584,0,588236,863528
10.054,584172,15584,0,599756,863528
10.104,595444,15584,0,611028,863528
10.154,606680,15584,0,622264,863528
10.205,617860,15584,0,633444,863528
10.255,627788,15584,0,643372,863528
10.305,638072,15584,0,653656,863528
10.355,648068,15584,0,663652,863528
10.405,657960,15584,0,673544,863528
10.456,667716,15584,0,683300,863528
10.506,674636,15584,0,690220,863528
10.556,681992,15584,0,697576,863528
10.606,694812,15584,0,710396,863528
10.656,700240,15584,0,715824,863528
10.707,709416,15584,0,725000,863528
10.757,718156,15584,0,733740,863528
10.807,726732,15584,0,742316,863528
10.857,735700,15584,0,751284,863528
10.908,744540,15584,0,760124,863528
10.958,754900,15584,0,770484,863528
11.008,764560,15584,0,780144,863528
11.058,773932,15584,0,789516,863528
11.109,784264,15584,0,799848,863528
11.159,792528,15584,0,808112,863528
11.209,800392,15584,0,815976,863528
11.259,810800,15584,0,826384,863528
11.309,819116,15584,0,834700,863528
11.360,829044,15584,0,844628,863528
11.410,838840,15584,0,854424,863528
11.460,848724,15584,0,864308,864308
11.511,867924,15584,0,883508,883508
11.561,929996,15584,0,945580,945580
11.611,1015104,15584,0,1030688,1030688
11.661,1097756,15584,0,1113340,1113340
11.712,1162624,15584,0,1178208,1178208
11.762,1234828,15584,0,1250412,1250412
11.812,1309580,15584,0,1325164,1325164
11.862,1370572,15584,0,1386156,1386156
11.912,1445284,15584,0,1460868,1460868
11.963,1513124,15584,0,1528708,1528708
12.013,1561824,15584,0,1577408,1577408
12.063,1568068,15584,0,1583652,1583652
12.113,1568068,15584,0,1583652,1583652
12.164,1568092,15584,0,1583676,1583676
12.217,1568096,15584,0,1583680,1583680
12.268,1568108,15584,0,1583692,1583692
12.318,1568112,15584,0,1583696,1583696
12.369,1568128,15584,0,1583712,1583712
12.419,1590952,15584,0,1606536,1606536
12.469,1606936,15584,0,1622520,1622520
12.519,1618016,15584,0,1633600,1633600
12.570,1654604,15584,0,1670188,1670188
12.620,1718184,15584,0,1733768,1733768
12.670,1796168,15584,0,1811752,1811752
12.720,1857240,15584,0,1872824,1872824
12.770,1934320,15584,0,1949904,1949904
12.821,1432636,15584,0,1448220,1981788
12.871,639864,15584,0,655448,1981788
12.921,628668,15584,0,644252,1981788
12.971,677860,15584,0,693444,1981788
13.022,724904,15584,0,740488,1981788
13.072,732080,15584,0,747664,1981788
13.122,737136,25672,0,762808,1981788
13.172,766936,87264,0,854200,1981788
13.223,614904,112000,0,726904,1981788
13.273,614904,165392,0,780296,1981788
13.329,614908,171840,0,786748,1981788
13.380,614908,171840,0,786748,1981788
13.433,614908,171840,0,786748,1981788
13.484,614908,171840,0,786748,1981788
13.534,633644,171840,0,805484,1981788
13.584,679624,171840,0,851464,1981788
13.634,725836,171840,0,897676,1981788
13.684,771876,171840,0,943716,1981788
13.735,810224,171840,0,982064,1981788
13.785,810224,171840,0,982064,1981788
13.835,810224,171840,0,982064,1981788
13.886,874936,171840,0,1046776,1981788
13.936,943368,171840,0,1115208,1981788
13.986,989064,171840,0,1160904,1981788
14.036,1048216,171840,0,1220056,1981788
14.087,1097136,171840,0,1268976,1981788
14.137,1127008,171840,0,1298848,1981788
14.187,1140228,171840,0,1312068,1981788
14.237,1153572,171840,0,1325412,1981788
14.288,1167776,171840,0,1339616,1981788
14.338,1109736,171840,0,1281576,1981788
14.388,1117600,171840,0,1289440,1981788
14.438,1100596,171840,0,1272436,1981788
14.489,1000236,171840,0,1172076,1981788
14.539,1000236,171840,0,1172076,1981788
14.589,1000236,171840,0,1172076,1981788
14.639,1000236,171840,0,1172076,1981788
14.690,1000236,171840,0,1172076,1981788
14.740,1000236,171840,0,1172076,1981788
14.790,1000236,171840,0,1172076,1981788
14.840,1000236,171840,0,1172076,1981788
14.891,1000236,171840,0,1172076,1981788
14.941,863640,171968,0,1035608,1981788
14.991,889152,171968,0,1061120,1981788
15.042,889900,171968,0,1061868,1981788
15.092,889924,171968,0,1061892,1981788
15.142,889940,171968,0,1061908,1981788
15.192,889992,171968,0,1061960,1981788
15.243,890020,171968,0,1061988,1981788
15.293,890028,171968,0,1061996,1981788
15.343,890032,171968,0,1062000,1981788
15.393,890044,171968,0,1062012,1981788
15.443,890056,171968,0,1062024,1981788
15.494,890056,171968,0,1062024,1981788
15.544,890060,171968,0,1062028,1981788
15.594,890060,171968,0,1062028,1981788
15.644,890064,171968,0,1062032,1981788
15.694,890092,171968,0,1062060,1981788
15.745,890100,171968,0,1062068,1981788
15.795,890112,171968,0,1062080,1981788
15.845,890116,171968,0,1062084,1981788
15.895,890124,171968,0,1062092,1981788
15.946,890144,171968,0,1062112,1981788
15.996,890164,171968,0,1062132,1981788
16.046,890180,171968,0,1062148,1981788
16.096,890180,171968,0,1062148,1981788
16.146,890180,171968,0,1062148,1981788
16.197,890200,171968,0,1062168,1981788
16.247,890208,171968,0,1062176,1981788
16.297,890208,171968,0,1062176,1981788
16.347,890212,171968,0,1062180,1981788
16.398,890256,171968,0,1062224,1981788
16.448,890260,171968,0,1062228,1981788
16.498,890272,171968,0,1062240,1981788
16.548,890276,171968,0,1062244,1981788
16.599,890276,171968,0,1062244,1981788
16.649,890276,171968,0,1062244,1981788
16.699,890276,171968,0,1062244,1981788
16.749,890280,171968,0,1062248,1981788
16.799,890280,171968,0,1062248,1981788
16.850,890280,171968,0,1062248,1981788
16.900,890284,171968,0,1062252,1981788
16.950,890284,171968,0,1062252,1981788
17.000,890288,171968,0,1062256,1981788
17.050,890288,171968,0,1062256,1981788
17.101,890288,171968,0,1062256,1981788
17.151,890288,171840,0,1062128,1981788
17.201,890288,171840,0,1062128,1981788
17.251,890288,171840,0,1062128,1981788
17.301,890288,171840,0,1062128,1981788
17.352,890288,171840,0,1062128,1981788
17.402,890288,171840,0,1062128,1981788
17.452,890288,171840,0,1062128,1981788
17.502,890288,171840,0,1062128,1981788
17.552,890288,171840,0,1062128,1981788
17.603,890288,171840,0,1062128,1981788
17.653,890288,171840,0,1062128,1981788
17.703,890288,171840,0,1062128,1981788
17.753,890288,171840,0,1062128,1981788
17.804,890288,171840,0,1062128,1981788
17.854,890288,171840,0,1062128,1981788
17.904,890288,171840,0,1062128,1981788
17.954,890288,171840,0,1062128,1981788
18.004,890288,171840,0,1062128,1981788
18.055,890288,171840,0,1062128,1981788
18.105,890288,171840,0,1062128,1981788
18.155,890288,171840,0,1062128,1981788
18.205,890288,171840,0,1062128,1981788
18.255,890288,171840,0,1062128,1981788
18.306,890288,171840,0,1062128,1981788
18.356,890288,171840,0,1062128,1981788
18.406,890288,171840,0,1062128,1981788
18.456,890288,171840,0,1062128,1981788
18.507,890288,171840,0,1062128,1981788
18.557,890288,171840,0,1062128,1981788
18.607,890288,171840,0,1062128,1981788
18.657,890288,171840,0,1062128,1981788
18.708,890296,171840,0,1062136,1981788
18.758,890300,171840,0,1062140,1981788
18.808,890304,171840,0,1062144,1981788
18.858,890308,171840,0,1062148,1981788
18.908,890496,171840,0,1062336,1981788
18.959,890516,171840,0,1062356,1981788
19.009,890568,171840,0,1062408,1981788
19.059,890572,171840,0,1062412,1981788
19.109,890572,171840,0,1062412,1981788
19.160,890572,171840,0,1062412,1981788
19.210,890572,171840,0,1062412,1981788
19.260,890572,171840,0,1062412,1981788
19.310,349776,171840,0,521616,1981788
19.361,335744,93712,0,429456,1981788
19.411,335744,93712,0,429456,1981788
19.461,345160,94352,0,439512,1981788
19.511,358364,94352,0,452716,1981788
19.561,371764,94352,0,466116,1981788
19.612,385308,94352,0,479660,1981788
19.662,398820,94352,0,493172,1981788
19.712,412352,94352,0,506704,1981788
19.762,425660,94352,0,520012,1981788
19.813,439148,94352,0,533500,1981788
19.863,451848,94352,0,546200,1981788
19.913,464696,94352,0,559048,1981788
19.963,477832,94352,0,572184,1981788
20.014,491168,94352,0,585520,1981788
20.064,504364,94352,0,598716,1981788
20.117,517672,94352,0,612024,1981788
20.167,519096,94992,0,614088,1981788
20.217,519096,94992,0,614088,1981788
20.268,519096,94992,0,614088,1981788
20.318,519096,94992,0,614088,1981788
20.368,519096,94992,0,614088,1981788
20.418,519096,94992,0,614088,1981788
20.469,519096,94992,0,614088,1981788
20.519,519096,94992,0,614088,1981788
20.569,519096,94992,0,614088,1981788
20.619,519096,94992,0,614088,1981788
20.669,519096,94992,0,614088,1981788
20.720,342312,94992,0,437304,1981788
20.770,350632,104448,0,455080,1981788
20.820,353956,113132,0,467088,1981788
20.870,360092,112204,0,472296,1981788
20.921,362140,146848,0,508988,1981788
20.971,365468,157280,0,522748,1981788
21.021,368208,156272,0,524480,1981788
21.071,371284,179556,0,550840,1981788
21.122,374120,214228,0,588348,1981788
21.172,376404,213220,0,589624,1981788
21.222,379476,171456,0,550932,1981788
21.272,383656,197824,0,581480,1981788
21.322,385704,230464,0,616168,1981788
21.373,388776,267488,0,656264,1981788
21.423,391848,301772,0,693620,1981788
21.473,393904,332608,0,726512,1981788
21.523,414896,280356,0,695252,1981788
21.574,414896,440040,0,854936,1981788
21.624,414896,578392,0,993288,1981788
21.674,414896,646940,0,1061836,1981788
21.724,414896,714964,0,1129860,1981788
21.775,414896,796280,0,1211176,1981788
21.825,414896,833572,0,1248468,1981788
21.875,414896,931272,0,1346168,1981788
21.925,414896,948004,0,1362900,1981788
21.976,414896,948004,0,1362900,1981788
22.026,414896,948004,0,1362900,1981788
22.076,414900,948004,0,1362904,1981788
22.126,414900,948004,0,1362904,1981788
22.176,414900,948004,0,1362904,1981788
22.227,414900,948004,0,1362904,1981788
22.277,414900,948004,0,1362904,1981788
22.327,414904,948004,0,1362908,1981788
22.377,414904,948004,0,1362908,1981788
22.428,414904,948004,0,1362908,1981788
22.478,414904,948004,0,1362908,1981788
22.528,414908,948004,0,1362912,1981788
22.578,414908,952404,0,1367312,1981788
22.628,414908,963780,0,1378688,1981788
22.679,414912,983380,0,1398292,1981788
22.729,414912,1045952,0,1460864,1981788
22.779,414912,963580,0,1378492,1981788
22.829,414912,1034408,0,1449320,1981788
22.880,414912,1108016,0,1522928,1981788
22.930,414912,1051768,0,1466680,1981788
22.980,414912,1115696,0,1530608,1981788
23.031,414912,1134644,0,1549556,1981788
23.081,415488,1134644,0,1550132,1981788
23.131,415488,1134644,0,1550132,1981788
23.181,415492,1134644,0,1550136,1981788
23.231,415492,1134644,0,1550136,1981788
23.282,415496,1134644,0,1550140,1981788
23.332,418676,1134644,0,1553320,1981788
23.382,418676,1134644,0,1553320,1981788
23.432,418676,1134644,0,1553320,1981788
23.483,418676,1134644,0,1553320,1981788
23.533,418676,1134644,0,1553320,1981788
23.583,418676,1134644,0,1553320,1981788
23.633,418676,1134644,0,1553320,1981788
23.683,418676,1146932,0,1565608,1981788
23.734,418676,1165556,0,1584232,1981788
23.784,418676,1210116,0,1628792,1981788
23.834,418676,1278416,0,1697092,1981788
23.884,418676,1047044,0,1465720,1981788
23.935,418676,1122796,0,1541472,1981788
23.985,418676,1198176,0,1616852,1981788
24.035,418676,1264100,0,1682776,1981788
24.085,418676,1307108,0,1725784,1981788
24.135,418676,1307108,0,1725784,1981788
24.186,418676,1307108,0,1725784,1981788
24.236,418676,1307108,0,1725784,1981788
24.286,418676,1307108,0,1725784,1981788
24.336,418676,1307108,0,1725784,1981788
24.386,418676,1307108,0,1725784,1981788
24.437,418676,1307108,0,1725784,1981788
24.487,418676,1307108,0,1725784,1981788
24.537,418676,1307108,0,1725784,1981788
24.587,418676,1307108,0,1725784,1981788
24.638,418676,1307108,0,1725784,1981788
24.688,418676,1307108,0,1725784,1981788
24.738,418680,1307108,0,1725788,1981788
24.788,418680,1351684,0,1770364,1981788
24.839,418680,1425932,0,1844612,1981788
24.889,418680,1504780,0,1923460,1981788
24.939,418680,1309420,0,1728100,1981788
24.989,418680,1364684,0,1783364,1981788
25.040,418680,1371540,0,1790220,1981788
25.090,379968,885996,0,1265964,1981788
25.140,358776,885996,0,1244772,1981788
25.190,358776,885996,0,1244772,1981788
25.241,360080,885996,0,1246076,1981788
25.291,367488,885996,0,1253484,1981788
25.341,374616,885996,0,1260612,1981788
25.391,381840,885996,0,1267836,1981788
25.442,388240,885996,0,1274236,1981788
25.492,395296,885996,0,1281292,1981788
25.542,401972,885996,0,1287968,1981788
25.592,409096,885996,0,1295092,1981788
25.643,416628,885996,0,1302624,1981788
25.693,442612,885996,0,1328608,1981788
25.743,453988,886252,0,1340240,1981788
25.793,457908,886252,0,1344160,1981788
25.844,461740,886252,0,1347992,1981788
25.894,465288,886252,0,1351540,1981788
25.944,469060,886252,0,1355312,1981788
25.994,472572,886252,0,1358824,1981788
26.045,476368,886252,0,1362620,1981788
26.095,480192,886252,0,1366444,1981788
26.145,483280,886252,0,1369532,1981788
26.195,487728,886252,0,1373980,1981788
26.245,491292,886252,0,1377544,1981788
26.296,495148,886252,0,1381400,1981788
26.346,498416,886252,0,1384668,1981788
26.396,501412,886252,0,1387664,1981788
26.446,504688,886252,0,1390940,1981788
26.496,508376,886252,0,1394628,1981788
26.547,511300,886252,0,1397552,1981788
26.597,515116,886252,0,1401368,1981788
26.647,518276,886252,0,1404528,1981788
26.697,522036,886252,0,1408288,1981788
26.748,524724,886252,0,1410976,1981788
26.798,528468,886252,0,1414720,1981788
26.848,532520,886252,0,1418772,1981788
26.898,535860,886252,0,1422112,1981788
26.949,539080,886252,0,1425332,1981788
26.999,542448,886252,0,1428700,1981788
27.049,544892,886252,0,1431144,1981788
27.099,548732,886252,0,1434984,1981788
27.149,551860,886252,0,1438112,1981788
27.200,557412,886252,0,1443664,1981788
27.250,559308,886252,0,1445560,1981788
27.300,562268,886252,0,1448520,1981788
27.350,565808,886252,0,1452060,1981788
27.401,568704,886252,0,1454956,1981788
27.451,571000,886252,0,1457252,1981788
27.501,573736,886252,0,1459988,1981788
27.551,576844,886252,0,1463096,1981788
27.602,579728,886252,0,1465980,1981788
27.652,582692,886252,0,1468944,1981788
27.702,585912,886252,0,1472164,1981788
27.752,588860,886252,0,1475112,1981788
27.802,592236,886252,0,1478488,1981788
27.853,595236,886252,0,1481488,1981788
27.903,600388,886252,0,1486640,1981788
27.953,605992,886252,0,1492244,1981788
28.003,607816,886252,0,1494068,1981788
28.053,611672,886252,0,1497924,1981788
28.104,614252,886252,0,1500504,1981788
28.154,616664,886252,0,1502916,1981788
28.204,619492,886252,0,1505744,1981788
28.254,622060,886252,0,1508312,1981788
28.304,624520,886252,0,1510772,1981788
28.355,627512,886252,0,1513764,1981788
28.405,631560,886252,0,1517812,1981788
28.455,635096,886252,0,1521348,1981788
28.505,637428,886252,0,1523680,1981788
28.555,641072,886252,0,1527324,1981788
28.606,643640,886252,0,1529892,1981788
28.656,646184,886252,0,1532436,1981788
28.706,652440,886252,0,1538692,1981788
28.756,657592,886252,0,1543844,1981788
28.807,659076,886252,0,1545328,1981788
28.857,662464,886252,0,1548716,1981788
28.907,665804,886252,0,1552056,1981788
28.957,667524,886252,0,1553776,1981788
29.007,670304,886252,0,1556556,1981788
29.058,673164,886252,0,1559416,1981788
29.108,675604,886252,0,1561856,1981788
29.158,678780,886252,0,1565032,1981788
29.208,682212,886252,0,1568464,1981788
29.258,684668,886252,0,1570920,1981788
29.309,687868,886252,0,1574120,1981788
29.359,690756,886252,0,1577008,1981788
29.409,694076,886252,0,1580328,1981788
29.459,696200,886252,0,1582452,1981788
29.509,698908,886252,0,1585160,1981788
29.560,701428,886252,0,1587680,1981788
29.610,703600,886252,0,1589852,1981788
29.660,706072,886252,0,1592324,1981788
29.710,708824,886252,0,1595076,1981788
29.760,711864,886252,0,1598116,1981788
29.811,714408,886252,0,1600660,1981788
29.861,716696,886252,0,1602948,1981788
29.911,719452,886252,0,1605704,1981788
29.961,723064,886252,0,1609316,1981788
30.011,727236,886252,0,1613488,1981788
30.062,729076,886252,0,1615328,1981788
30.112,734996,886252,0,1621248,1981788
30.162,736004,886252,0,1622256,1981788
30.212,739776,886252,0,1626028,1981788
30.263,743796,886252,0,1630048,1981788
30.313,745008,886252,0,1631260,1981788
30.363,755096,886252,0,1641348,1981788
30.413,756260,886252,0,1642512,1981788
30.463,765568,886252,0,1651820,1981788
30.514,766704,886252,0,1652956,1981788
30.564,767804,886252,0,1654056,1981788
30.614,768920,886252,0,1655172,1981788
30.664,770588,886252,0,1656840,1981788
30.714,773880,886252,0,1660132,1981788
30.765,777508,886252,0,1663760,1981788
30.815,781824,886252,0,1668076,1981788
30.865,783628,886252,0,1669880,1981788
30.915,786048,886252,0,1672300,1981788
30.966,788608,886252,0,1674860,1981788
31.016,790552,886252,0,1676804,1981788
31.066,792496,886252,0,1678748,1981788
31.116,794824,886252,0,1681076,1981788
31.167,796852,886252,0,1683104,1981788
31.217,799508,886252,0,1685760,1981788
31.267,802116,886252,0,1688368,1981788
31.317,804572,886252,0,1690824,1981788
31.367,807172,886252,0,1693424,1981788
31.418,809108,886252,0,1695360,1981788
31.468,812612,886252,0,1698864,1981788
31.518,815320,886252,0,1701572,1981788
31.568,817148,886252,0,1703400,1981788
31.618,820468,886252,0,1706720,1981788
31.669,822848,886252,0,1709100,1981788
31.719,825976,886252,0,1712228,1981788
31.769,828828,886252,0,1715080,1981788
31.819,831732,886252,0,1717984,1981788
31.870,834576,886252,0,1720828,1981788
31.920,836684,886252,0,1722936,1981788
31.970,840796,886252,0,1727048,1981788
32.020,850596,886252,0,1736848,1981788
32.070,855816,886252,0,1742068,1981788
32.121,861024,886252,0,1747276,1981788
32.171,861992,886252,0,1748244,1981788
32.221,862948,886252,0,1749200,1981788
32.271,864352,886252,0,1750604,1981788
32.321,869524,886252,0,1755776,1981788
32.372,871704,886252,0,1757956,1981788
32.422,874756,886252,0,1761008,1981788
32.472,877260,886252,0,1763512,1981788
32.522,878300,886252,0,1764552,1981788
32.572,880684,886252,0,1766936,1981788
32.623,883448,886252,0,1769700,1981788
32.673,886268,886252,0,1772520,1981788
32.723,888936,886252,0,1775188,1981788
32.773,891508,886252,0,1777760,1981788
32.824,894104,886252,0,1780356,1981788
32.874,896404,886252,0,1782656,1981788
32.924,900352,886252,0,1786604,1981788
32.975,903432,886252,0,1789684,1981788
33.025,905584,886252,0,1791836,1981788
33.075,907840,886252,0,1794092,1981788
33.126,908972,886252,0,1795224,1981788
33.176,911300,886252,0,1797552,1981788
33.226,913708,886252,0,1799960,1981788
33.276,916020,886252,0,1802272,1981788
33.326,918264,886252,0,1804516,1981788
33.377,920724,886252,0,1806976,1981788
33.427,923500,886252,0,1809752,1981788
33.477,925584,886252,0,1811836,1981788
33.527,927544,886252,0,1813796,1981788
33.578,929284,886252,0,1815536,1981788
33.628,931328,886252,0,1817580,1981788
33.678,934928,886252,0,1821180,1981788
33.728,935936,886252,0,1822188,1981788
33.779,938116,886252,0,1824368,1981788
33.829,940124,886252,0,1826376,1981788
33.885,942252,886252,0,1828504,1981788
33.935,943744,886252,0,1829996,1981788
33.986,945740,886252,0,1831992,1981788
34.036,948544,886252,0,1834796,1981788
34.088,950676,886252,0,1836928,1981788
34.139,952272,886252,0,1838524,1981788
34.189,953696,886252,0,1839948,1981788
34.239,955732,886252,0,1841984,1981788
34.289,957808,886252,0,1844060,1981788
34.340,960940,886252,0,1847192,1981788
34.390,963856,886252,0,1850108,1981788
34.440,965880,886252,0,1852132,1981788
34.491,968464,886252,0,1854716,1981788
34.542,974108,886252,0,1860360,1981788
34.592,975336,886252,0,1861588,1981788
34.642,980532,886252,0,1866784,1981788
34.692,981680,886252,0,1867932,1981788
34.743,982680,886252,0,1868932,1981788
34.793,983688,886252,0,1869940,1981788
34.843,984756,886252,0,1871008,1981788
34.893,987884,886252,0,1874136,1981788
34.944,989476,886252,0,1875728,1981788
34.994,991984,886252,0,1878236,1981788
35.044,994628,886252,0,1880880,1981788
35.094,1003636,886252,0,1889888,1981788
35.145,1003636,886252,0,1889888,1981788
35.195,1003636,886252,0,1889888,1981788
35.245,1003636,886252,0,1889888,1981788
35.295,1003636,886252,0,1889888,1981788
35.345,1003636,886252,0,1889888,1981788
35.396,1003636,886252,0,1889888,1981788
35.446,1003636,886252,0,1889888,1981788
35.496,1003636,886252,0,1889888,1981788
35.546,1003636,886252,0,1889888,1981788
35.596,777588,886252,0,1663840,1981788
35.647,777588,886252,0,1663840,1981788
35.697,777588,886252,0,1663840,1981788
35.747,529060,886252,0,1415312,1981788
35.797,529060,886252,0,1415312,1981788
35.848,529060,886252,0,1415312,1981788
35.898,529060,886252,0,1415312,1981788
35.948,529420,886252,0,1415672,1981788
35.998,530080,886252,0,1416332,1981788
36.048,530112,886252,0,1416364,1981788
