t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
17.435,473724,103832,0,577556,754552
17.485,473724,103832,0,577556,754552
17.536,473724,103832,0,577556,754552
17.586,473724,103832,0,577556,754552
17.636,473724,104120,0,577844,754552
17.686,473724,104992,0,578716,754552
17.737,473724,104992,0,578716,754552
17.787,473724,104992,0,578716,754552
17.837,473724,104992,0,578716,754552
17.887,473724,104992,0,578716,754552
17.937,473724,104992,0,578716,754552
17.988,473724,104992,0,578716,754552
18.038,473724,104992,0,578716,754552
18.088,473724,104992,0,578716,754552
18.138,473724,104992,0,578716,754552
18.188,473724,104992,0,578716,754552
18.239,473724,104992,0,578716,754552
18.289,473724,104992,0,578716,754552
18.339,473724,104992,0,578716,754552
18.389,473724,104992,0,578716,754552
18.439,473724,104992,0,578716,754552
18.490,473724,104992,0,578716,754552
18.540,473724,104992,0,578716,754552
18.590,473724,104992,0,578716,754552
18.640,473724,104992,0,578716,754552
18.690,473724,104992,0,578716,754552
18.741,473724,104992,0,578716,754552
18.791,473724,104992,0,578716,754552
18.841,473724,104992,0,578716,754552
18.891,473724,104992,0,578716,754552
18.941,473724,104992,0,578716,754552
18.992,473724,104992,0,578716,754552
19.042,546808,104992,0,651800,754552
19.092,567824,104992,0,672816,754552
19.142,567824,104992,0,672816,754552
19.193,567824,104992,0,672816,754552
19.243,567824,104992,0,672816,754552
19.293,567824,104992,0,672816,754552
19.343,567824,104992,0,672816,754552
19.394,567824,104992,0,672816,754552
19.444,567824,104992,0,672816,754552
19.494,567824,104992,0,672816,754552
19.544,567824,104992,0,672816,754552
19.594,567824,104992,0,672816,754552
19.645,567824,104992,0,672816,754552
19.695,567824,104992,0,672816,754552
19.745,567824,104992,0,672816,754552
19.795,567824,104992,0,672816,754552
19.846,567824,104992,0,672816,754552
19.896,567824,104992,0,672816,754552
19.946,567824,104992,0,672816,754552
19.996,567824,104992,0,672816,754552
20.047,567824,104992,0,672816,754552
20.097,567824,104992,0,672816,754552
20.147,567824,104992,0,672816,754552
20.197,567824,104992,0,672816,754552
20.247,567824,104992,0,672816,754552
20.298,567824,104992,0,672816,754552
20.348,567824,104992,0,672816,754552
20.398,567824,104992,0,672816,754552
20.448,567824,104992,0,672816,754552
20.499,567824,104992,0,672816,754552
20.549,567824,104992,0,672816,754552
20.599,567824,104992,0,672816,754552
20.649,567824,104992,0,672816,754552
20.699,567824,104992,0,672816,754552
20.750,567824,104992,0,672816,754552
20.800,567824,104992,0,672816,754552
20.850,567824,104992,0,672816,754552
20.900,473724,89044,0,562768,754552
20.950,473724,89044,0,562768,754552
