t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
4.420,197892,109072,0,306964,399856
4.471,200796,109072,0,309868,399856
4.521,204048,109072,0,313120,399856
4.571,206548,109072,0,315620,399856
4.621,208788,109072,0,317860,399856
4.672,211536,109072,0,320608,399856
4.722,214552,109072,0,323624,399856
4.772,217188,109072,0,326260,399856
4.822,220044,109072,0,329116,399856
4.872,222272,109072,0,331344,399856
4.923,225892,109072,0,334964,399856
4.973,228256,109072,0,337328,399856
5.023,231916,109072,0,340988,399856
5.073,234644,109072,0,343716,399856
5.123,237040,109072,0,346112,399856
5.174,241560,109072,0,350632,399856
5.224,245428,109072,0,354500,399856
5.274,250432,109072,0,359504,399856
5.324,252072,109072,0,361144,399856
5.375,256984,109072,0,366056,399856
5.425,257836,109072,0,366908,399856
5.475,259872,109072,0,368944,399856
5.525,262852,109072,0,371924,399856
5.576,265592,109072,0,374664,399856
5.626,268412,109072,0,377484,399856
5.676,271068,109072,0,380140,399856
5.726,274028,109072,0,383100,399856
5.776,277244,109072,0,386316,399856
5.827,281184,109072,0,390256,399856
5.877,283552,109072,0,392624,399856
5.927,293684,109072,0,402756,402756
5.977,294596,109072,0,403668,403668
6.028,296684,109072,0,405756,405756
6.078,300012,109072,0,409084,409084
6.128,302248,109072,0,411320,411320
6.178,304820,109072,0,413892,413892
6.228,308424,109072,0,417496,417496
6.279,310724,109072,0,419796,419796
6.329,313204,109072,0,422276,422276
6.379,316324,109072,0,425396,425396
6.429,318712,109072,0,427784,427784
6.480,320516,109072,0,429588,429588
6.530,323724,109072,0,432796,432796
6.580,327136,109072,0,436208,436208
6.630,331292,109072,0,440364,440364
6.680,332296,109072,0,441368,441368
6.731,334424,109072,0,443496,443496
6.781,337012,109072,0,446084,446084
6.831,339212,109072,0,448284,448284
6.881,342460,109072,0,451532,451532
6.931,346948,109072,0,456020,456020
6.982,350684,109072,0,459756,459756
7.032,352492,109072,0,461564,461564
7.082,356380,109072,0,465452,465452
7.132,358676,109072,0,467748,467748
7.183,361180,109072,0,470252,470252
7.233,364440,109072,0,473512,473512
7.283,367232,109072,0,476304,476304
7.333,369644,109072,0,478716,478716
7.384,373000,109072,0,482072,482072
7.434,375800,109072,0,484872,484872
7.484,378928,109072,0,488000,488000
7.534,381328,109072,0,490400,490400
7.584,384140,109072,0,493212,493212
7.635,386732,109072,0,495804,495804
7.685,389376,109072,0,498448,498448
7.735,392360,109072,0,501432,501432
7.785,394292,109072,0,503364,503364
7.836,400600,109072,0,509672,509672
7.886,401644,109072,0,510716,510716
7.936,403704,109072,0,512776,512776
7.987,409592,109072,0,518664,518664
8.037,410704,109072,0,519776,519776
8.087,413164,109072,0,522236,522236
8.137,415228,109072,0,524300,524300
8.187,424392,109072,0,533464,533464
8.238,425528,109072,0,534600,534600
8.288,434664,109072,0,543736,543736
8.338,435692,109072,0,544764,544764
8.388,436640,109072,0,545712,545712
8.439,437704,109072,0,546776,546776
8.489,439956,109072,0,549028,549028
8.539,442668,109072,0,551740,551740
8.589,446820,109072,0,555892,555892
8.639,448704,109072,0,557776,557776
8.690,450708,109072,0,559780,559780
8.740,452924,109072,0,561996,561996
8.790,455400,109072,0,564472,564472
8.840,457532,109072,0,566604,566604
8.890,460576,109072,0,569648,569648
8.941,464132,109072,0,573204,573204
8.991,465924,109072,0,574996,574996
9.041,468624,109072,0,577696,577696
9.091,470968,109072,0,580040,580040
9.142,473068,109072,0,582140,582140
9.192,477380,109072,0,586452,586452
9.242,480660,109072,0,589732,589732
9.292,481776,109072,0,590848,590848
9.342,485184,109072,0,594256,594256
9.393,487028,109072,0,596100,596100
9.443,490404,109072,0,599476,599476
9.493,501784,109072,0,610856,610856
9.543,511028,109072,0,620100,620100
9.593,512172,109072,0,621244,621244
9.644,513396,109072,0,622468,622468
9.694,514360,109072,0,623432,623432
9.744,516964,109072,0,626036,626036
9.794,520840,109072,0,629912,629912
9.844,523564,109072,0,632636,632636
9.895,526796,109072,0,635868,635868
9.945,530036,109072,0,639108,639108
9.995,533224,109072,0,642296,642296
10.045,536932,109072,0,646004,646004
10.095,538640,109072,0,647712,647712
10.146,541028,109072,0,650100,650100
10.196,543496,109072,0,652568,652568
10.246,546572,109072,0,655644,655644
10.296,550820,109328,0,660148,660148
10.346,550820,109328,0,660148,660148
10.397,550820,109328,0,660148,660148
10.447,550820,109328,0,660148,660148
10.497,550820,109328,0,660148,660148
10.547,550820,109328,0,660148,660148
10.597,443840,109328,0,553168,659156
10.648,443840,109328,0,553168,659156
10.698,443840,109328,0,553168,659156
10.748,443840,109328,0,553168,659156
10.798,443840,109328,0,553168,659156
10.849,443840,109328,0,553168,659156
10.899,443840,109328,0,553168,659156
10.949,443840,109328,0,553168,659156
10.999,443840,109328,0,553168,659156
11.049,443840,109328,0,553168,659156
11.100,443840,109328,0,553168,659156
11.150,443840,109328,0,553168,659156
11.200,443840,109328,0,553168,659156
11.250,443840,109328,0,553168,659156
11.301,443840,109328,0,553168,659156
11.351,443840,109328,0,553168,659156
11.401,443840,109328,0,553168,659156
11.451,443840,109328,0,553168,659156
11.502,443840,109328,0,553168,659156
11.552,443840,109328,0,553168,659156
11.602,443840,109328,0,553168,659156
11.652,443840,109328,0,553168,659156
11.702,443840,109328,0,553168,659156
11.753,443840,109328,0,553168,659156
11.803,447092,109328,0,556420,659156
11.853,447092,109328,0,556420,659156
11.903,447092,109328,0,556420,659156
11.954,447092,109328,0,556420,659156
12.004,447092,109328,0,556420,659156
12.054,447092,109328,0,556420,659156
12.104,447092,109328,0,556420,659156
12.155,447092,109328,0,556420,659156
12.205,447092,109328,0,556420,659156
12.255,447092,109328,0,556420,659156
12.305,447092,109328,0,556420,659156
12.355,447092,109328,0,556420,659156
12.406,447092,109328,0,556420,659156
12.456,447092,109328,0,556420,659156
12.506,447092,109328,0,556420,659156
12.556,447092,109328,0,556420,659156
12.607,447092,109328,0,556420,659156
12.657,447092,109328,0,556420,659156
12.707,447092,109328,0,556420,659156
12.757,447092,109328,0,556420,659156
12.807,447092,109328,0,556420,659156
12.858,447092,109328,0,556420,659156
12.908,447092,109328,0,556420,659156
12.958,447092,109328,0,556420,659156
13.008,453156,109328,0,562484,659156
13.059,453156,109328,0,562484,659156
13.109,453156,109328,0,562484,659156
13.159,453156,109328,0,562484,659156
13.209,453156,109372,0,562528,659156
13.259,230172,109864,0,340036,659156
13.310,230172,109864,0,340036,659156
13.367,233496,174376,0,407872,659156
13.417,254712,174376,0,429088,659156
13.467,274536,174760,0,449296,659156
13.517,292564,175016,0,467580,659156
13.567,304848,175016,0,479864,659156
13.618,322504,175720,0,498224,659156
13.668,336484,175720,0,512204,659156
13.718,352388,175720,0,528108,659156
13.768,354624,175720,0,530344,659156
13.819,358312,175720,0,534032,659156
13.869,360892,175720,0,536612,659156
13.919,364996,175720,0,540716,659156
13.969,366560,175720,0,542280,659156
14.019,367596,175720,0,543316,659156
14.070,367596,175720,0,543316,659156
14.120,367596,175720,0,543316,659156
14.170,367596,175720,0,543316,659156
14.220,367596,175720,0,543316,659156
14.271,367600,175720,0,543320,659156
14.321,367600,175720,0,543320,659156
14.371,370088,175720,0,545808,659156
14.421,370088,175720,0,545808,659156
14.471,370088,175720,0,545808,659156
14.522,370200,175720,0,545920,659156
14.575,370204,208440,0,578644,659156
14.625,370260,208440,0,578700,659156
14.675,370348,208440,0,578788,659156
14.725,370448,208440,0,578888,659156
14.776,370628,208440,0,579068,659156
14.826,370684,208440,0,579124,659156
14.876,370688,208440,0,579128,659156
14.926,370688,208440,0,579128,659156
14.976,370688,208440,0,579128,659156
15.027,370688,208440,0,579128,659156
15.077,370688,216628,0,587316,659156
15.127,370688,216692,0,587380,659156
15.177,370688,216692,0,587380,659156
15.228,370688,216692,0,587380,659156
15.278,370688,216692,0,587380,659156
15.328,370688,216692,0,587380,659156
15.378,370688,216692,0,587380,659156
15.429,370688,216692,0,587380,659156
15.479,370688,216692,0,587380,659156
15.529,370688,216692,0,587380,659156
15.579,370688,216692,0,587380,659156
15.630,370688,216692,0,587380,659156
15.680,370688,216692,0,587380,659156
15.730,370688,216692,0,587380,659156
15.780,370688,216692,0,587380,659156
15.831,370688,216692,0,587380,659156
15.881,370688,216692,0,587380,659156
15.931,370688,216692,0,587380,659156
15.981,370688,216692,0,587380,659156
16.032,370688,216692,0,587380,659156
16.082,370688,216692,0,587380,659156
16.132,370688,216692,0,587380,659156
16.182,370688,216692,0,587380,659156
16.232,370688,216692,0,587380,659156
16.283,370688,216692,0,587380,659156
16.333,370688,216692,0,587380,659156
16.383,370688,216692,0,587380,659156
16.433,370688,216692,0,587380,659156
16.484,370688,216692,0,587380,659156
16.534,370688,216692,0,587380,659156
16.584,370688,216692,0,587380,659156
16.634,370688,216692,0,587380,659156
16.685,370688,216692,0,587380,659156
16.735,370688,216692,0,587380,659156
16.785,370688,216692,0,587380,659156
16.835,370688,216692,0,587380,659156
16.886,370688,216692,0,587380,659156
16.936,370688,216692,0,587380,659156
16.986,370688,216692,0,587380,659156
17.036,370688,216692,0,587380,659156
17.087,370688,216692,0,587380,659156
17.137,370688,216692,0,587380,659156
17.187,370688,216692,0,587380,659156
17.238,370688,216692,0,587380,659156
17.288,370688,216692,0,587380,659156
17.338,370688,216692,0,587380,659156
17.388,370688,216692,0,587380,659156
17.439,370688,216692,0,587380,659156
17.489,370688,216692,0,587380,659156
17.541,370900,42220,0,413120,659156
17.591,370920,42220,0,413140,659156
17.642,370920,42220,0,413140,659156
17.692,370920,42748,0,413668,659156
17.742,370920,42748,0,413668,659156
17.792,370920,42748,0,413668,659156
17.843,370920,42748,0,413668,659156
17.893,370920,42748,0,413668,659156
17.943,370920,42748,0,413668,659156
17.993,370920,42748,0,413668,659156
18.043,370920,42748,0,413668,659156
18.094,370920,42748,0,413668,659156
18.144,370920,42748,0,413668,659156
18.194,370920,42748,0,413668,659156
18.244,370920,42748,0,413668,659156
18.295,370920,42748,0,413668,659156
18.345,370920,42748,0,413668,659156
18.395,370920,42748,0,413668,659156
18.445,370920,42748,0,413668,659156
18.495,370920,42748,0,413668,659156
18.546,370920,42748,0,413668,659156
18.596,370920,42748,0,413668,659156
18.646,370920,42748,0,413668,659156
18.696,370920,42748,0,413668,659156
18.746,370920,42748,0,413668,659156
18.797,370920,42748,0,413668,659156
18.847,370920,42748,0,413668,659156
18.897,370920,42748,0,413668,659156
18.947,370920,42748,0,413668,659156
18.997,370920,42748,0,413668,659156
19.048,370920,42748,0,413668,659156
19.098,370920,42748,0,413668,659156
19.148,370920,42748,0,413668,659156
19.198,370920,42748,0,413668,659156
19.249,370920,42748,0,413668,659156
19.299,370920,42748,0,413668,659156
19.349,370920,42748,0,413668,659156
19.399,374672,42748,0,417420,659156
19.450,475120,42748,0,517868,659156
19.500,535980,42748,0,578728,659156
19.550,551304,42748,0,594052,659156
19.600,551308,42748,0,594056,659156
19.651,551308,42748,0,594056,659156
19.701,551308,42748,0,594056,659156
19.751,551308,42748,0,594056,659156
19.801,551308,42748,0,594056,659156
19.851,551308,42748,0,594056,659156
19.902,551308,42748,0,594056,659156
19.952,551308,42748,0,594056,659156
20.002,551308,42748,0,594056,659156
20.053,551308,42748,0,594056,659156
20.103,551308,42748,0,594056,659156
20.153,551308,42748,0,594056,659156
20.203,551308,42748,0,594056,659156
20.254,551308,42748,0,594056,659156
20.304,551308,42748,0,594056,659156
20.354,551308,42748,0,594056,659156
20.404,551308,42748,0,594056,659156
20.455,551308,42748,0,594056,659156
20.505,551308,42748,0,594056,659156
20.555,551308,42748,0,594056,659156
20.605,551308,42748,0,594056,659156
20.655,551308,42748,0,594056,659156
20.706,551308,42748,0,594056,659156
20.756,551308,42748,0,594056,659156
20.806,551308,42748,0,594056,659156
20.856,551308,42748,0,594056,659156
20.906,551308,42748,0,594056,659156
20.957,551308,42748,0,594056,659156
21.007,551308,42748,0,594056,659156
21.057,551308,42748,0,594056,659156
21.107,554384,42748,0,597132,659156
21.158,606796,42748,0,649544,659156
21.208,465020,42748,0,507768,687140
21.258,465020,42748,0,507768,687140
21.308,465020,42748,0,507768,687140
21.358,465020,42748,0,507768,687140
21.409,465020,42748,0,507768,687140
21.459,465020,42748,0,507768,687140
21.509,465020,42748,0,507768,687140
21.559,465020,42748,0,507768,687140
21.610,465020,42748,0,507768,687140
21.660,465020,42748,0,507768,687140
21.710,465020,42748,0,507768,687140
21.760,465020,42748,0,507768,687140
21.810,465020,42748,0,507768,687140
21.861,465020,42748,0,507768,687140
21.911,465020,42748,0,507768,687140
21.961,465020,42748,0,507768,687140
22.011,465020,42748,0,507768,687140
22.062,465020,42748,0,507768,687140
22.112,465020,42748,0,507768,687140
22.162,465020,42748,0,507768,687140
22.212,465020,42748,0,507768,687140
22.262,465020,42748,0,507768,687140
22.313,370920,42792,0,413712,687140
22.363,370920,26800,0,397720,687140
